Date,Open,High,Low,Close,Volume,Change
2019-12-03,2190,2212,2185,2191,1330219,
2019-12-04,2196,2201,2190,2196,96568,0.0022820629849384932
2019-12-05,2190,2196,2190,2191,66540,-0.0022768670309654127
2019-12-06,2190,2201,2190,2202,20746,0.005020538566864463
2019-12-09,2196,2196,2190,2191,8655,-0.004995458673932807
2019-12-10,2190,2190,2180,2191,90528,0.0
2019-12-11,2185,2201,2185,2191,58178,0.0
2019-12-12,2190,2196,2190,2196,17075,0.0022820629849384932
2019-12-13,2190,2196,2185,2196,9888,0.0
2019-12-16,2185,2196,2185,2196,1501,0.0
2019-12-17,2185,2196,2185,2196,8050,0.0
2019-12-18,2185,2196,2180,2191,18763,-0.0022768670309654127
2019-12-19,2185,2190,2185,2185,1035,-0.002738475581926081
2019-12-20,2185,2196,2185,2196,22561,0.005034324942791768
2019-12-23,2185,2196,2185,2196,12047,0.0
2019-12-24,2185,2196,2185,2196,23,0.0
2019-12-26,2190,2190,2190,2191,0,-0.0022768670309654127
2019-12-27,2196,2196,2196,2196,3444,0.0022820629849384932
2019-12-30,2185,2190,2185,2191,3012,-0.0022768670309654127
2020-01-02,2190,2190,2185,2191,3546,0.0
2020-01-03,2190,2196,2185,2196,12945,0.0022820629849384932
2020-01-06,2190,2196,2190,2196,4005,0.0
2020-01-07,2185,2196,2185,2196,13554,0.0
2020-01-08,2190,2196,2190,2191,10012,-0.0022768670309654127
2020-01-09,2185,2196,2185,2196,9875,0.0022820629849384932
2020-01-10,2185,2196,2185,2196,1302,0.0
2020-01-13,2190,2196,2180,2191,45003,-0.0022768670309654127
2020-01-14,2185,2196,2185,2196,4999,0.0022820629849384932
2020-01-15,2196,2196,2190,2191,12984,-0.0022768670309654127
2020-01-16,2190,2196,2185,2191,36386,0.0
2020-01-17,2190,2196,2185,2196,20642,0.0022820629849384932
2020-01-20,2190,2190,2190,2191,13776,-0.0022768670309654127
2020-01-21,2196,2201,2185,2191,32866,0.0
2020-01-22,2190,2196,2190,2196,2,0.0022820629849384932
2020-01-23,2185,2196,2185,2196,21045,0.0
2020-01-28,2190,2196,2190,2196,2010,0.0
2020-01-29,2196,2201,2196,2202,9820,0.002732240437158362
2020-01-30,2190,2201,2190,2202,252,0.0
2020-01-31,2196,2201,2196,2202,5,0.0
2020-02-03,2201,2201,2196,2196,43690,-0.0027247956403270157
2020-02-04,2196,2201,2196,2196,1463,0.0
2020-02-05,2201,2201,2196,2196,14232,0.0
2020-02-06,2201,2201,2196,2196,1136,0.0
2020-02-07,2201,2201,2190,2191,1003,-0.0022768670309654127
2020-02-10,2201,2201,2196,2196,13155,0.0022820629849384932
