Date,Open,High,Low,Close,Volume,Change
2016-01-04,2717,2775,2684,2751,627243,0.028026905829596327
2016-01-05,2726,2742,2692,2734,431255,-0.00617957106506728
2016-01-06,2726,2726,2642,2651,449558,-0.03035844915874175
2016-01-07,2642,2676,2559,2618,473261,-0.012448132780082943
2016-01-08,2551,2684,2501,2684,518500,0.025210084033613356
2016-01-11,2717,2883,2709,2826,1603930,0.05290611028315939
2016-01-12,2842,2883,2792,2842,543208,0.0056617126680820196
2016-01-13,2842,2859,2767,2826,414114,-0.005629838142153454
2016-01-14,2850,2859,2717,2826,570406,0.0
2016-01-15,2850,2850,2742,2817,474052,-0.0031847133757961776
2016-01-18,2734,2825,2734,2793,339716,-0.008519701810436597
2016-01-19,2825,2834,2767,2834,520025,0.014679556032939578
2016-01-20,2842,2859,2742,2842,833684,0.0028228652081863093
2016-01-21,2825,2975,2767,2942,1110868,0.035186488388458725
2016-01-22,2967,3025,2925,2975,797070,0.011216859279401747
2016-01-25,2992,2992,2875,2926,539825,-0.016470588235294126
2016-01-26,2908,3025,2859,2992,1108484,0.022556390977443552
2016-01-27,3000,3075,2975,3067,1563634,0.02506684491978617
2016-01-28,3058,3100,3008,3092,652600,0.008151287903488846
2016-01-29,3091,3199,3050,3133,1967680,0.01326002587322117
2016-02-01,3158,3224,3100,3167,1294065,0.01085221832109795
2016-02-02,3158,3191,3025,3158,889139,-0.002841806125670976
2016-02-03,3108,3299,3091,3233,1904760,0.023749208359721274
2016-02-04,3299,3299,3199,3258,1044659,0.007732755954222181
2016-02-05,3224,3257,3141,3191,834925,-0.020564763658686314
2016-02-11,3091,3133,3050,3100,983936,-0.02851770604826076
2016-02-12,3041,3108,2825,3050,1673810,-0.016129032258064502
2016-02-15,2992,3083,2992,3009,624016,-0.01344262295081966
2016-02-16,3008,3124,2992,3050,464082,0.013625789298770341
2016-02-17,3083,3083,2942,3050,590560,0.0
2016-02-18,3091,3091,3016,3058,406667,0.0026229508196722318
2016-02-19,3033,3100,3033,3058,388513,0.0
2016-02-22,3058,3191,3050,3167,625335,0.03564421190320477
2016-02-23,3191,3216,3124,3175,619031,0.002526049889485238
2016-02-24,3257,3291,3141,3158,1036998,-0.005354330708661426
2016-02-25,3133,3174,3000,3042,943830,-0.036732108929702356
2016-02-26,3075,3083,3016,3042,330273,0.0
2016-02-29,3025,3083,3025,3050,273566,0.002629848783694877
2016-03-02,3058,3124,3025,3108,630719,0.019016393442622848
2016-03-03,3124,3158,3083,3125,387782,0.005469755469755366
2016-03-04,3108,3158,3100,3108,483407,-0.00544
2016-03-07,3108,3316,3083,3266,2466473,0.05083655083655092
2016-03-08,3299,3307,3166,3191,623512,-0.022963870177587276
2016-03-09,3174,3208,3141,3183,357411,-0.0025070510811657787
2016-03-10,3174,3208,3149,3158,296821,-0.007854225573358464
2016-03-11,3199,3374,3158,3324,1352000,0.052564914502849946
2016-03-14,3324,3474,3299,3432,1745685,0.032490974729241895
2016-03-15,3407,3482,3390,3416,1070900,-0.004662004662004615
2016-03-16,3457,3474,3332,3399,668061,-0.004976580796252961
2016-03-17,3465,3515,3399,3499,902139,0.029420417769932428
2016-03-18,3490,3540,3341,3399,1102324,-0.028579594169762745
2016-03-21,3399,3399,3282,3308,624804,-0.026772580170638438
2016-03-22,3349,3440,3249,3399,642497,0.0275090689238211
2016-03-23,3415,3424,3357,3374,385193,-0.007355104442483107
2016-03-24,3390,3390,3257,3300,603741,-0.02193242442205101
2016-03-25,3291,3324,3158,3233,1009480,-0.020303030303030267
2016-03-28,3257,3274,3216,3275,1520526,0.012991030003093096
2016-03-29,3357,3507,3307,3482,1825501,0.06320610687022898
2016-03-30,3457,4022,3457,3757,4597905,0.078977599080988
2016-03-31,3789,3798,3607,3665,1275367,-0.024487623103540024
2016-04-01,3690,3931,3656,3823,2369391,0.04311050477489764
2016-04-04,3881,4030,3748,3840,1878535,0.004446769552707286
2016-04-05,3839,3906,3698,3848,1124972,0.002083333333333437
2016-04-06,3823,3839,3740,3823,469988,-0.006496881496881546
2016-04-07,3906,3906,3781,3890,569651,0.017525503531258257
2016-04-08,3889,3931,3773,3865,700369,-0.006426735218509005
2016-04-11,3864,3897,3740,3831,607771,-0.008796895213454059
2016-04-12,3831,3922,3764,3848,743367,0.0044374836857217215
2016-04-14,3897,4005,3881,3989,1799305,0.036642411642411554
2016-04-15,4005,4080,3956,3989,1019171,0.0
2016-04-18,3972,4030,3881,3915,744748,-0.018551015292053163
2016-04-19,3931,3989,3889,3890,640274,-0.0063856960408684715
2016-04-20,3889,3981,3872,3973,734738,0.021336760925449783
2016-04-21,3989,3989,3897,3906,455347,-0.01686383085829346
2016-04-22,3889,3914,3814,3873,831469,-0.008448540706605168
2016-04-25,3856,3856,3681,3723,2211986,-0.03872966692486446
2016-04-26,3665,4122,3665,3823,3435643,0.026860059092129962
2016-04-27,0,0,0,3823,0,0.0
2016-04-28,0,0,0,3823,0,0.0
2016-04-29,0,0,0,3823,0,0.0
2016-05-02,0,0,0,3823,0,0.0
2016-05-03,0,0,0,3823,0,0.0
