Date,Open,High,Low,Close,Volume,Change
2016-01-04,35550,35900,35150,35250,227803,-0.008438818565400852
2016-01-05,34850,35500,34700,35050,226217,-0.005673758865248235
2016-01-06,36400,37200,33450,33800,1192279,-0.03566333808844513
2016-01-07,33800,34300,32350,32950,526932,-0.025147928994082802
2016-01-08,32500,33850,31950,33200,379355,0.007587253414264028
2016-01-11,32650,33700,32350,32950,192171,-0.0075301204819276935
2016-01-12,33050,33350,32200,32450,166744,-0.015174506828528056
2016-01-13,32700,33850,32550,33650,176911,0.036979969183358996
2016-01-14,32950,33800,32200,33500,289502,-0.004457652303120341
2016-01-15,33950,34000,32600,32750,223822,-0.02238805970149249
2016-01-18,32400,33050,32300,32650,143658,-0.003053435114503844
2016-01-19,32750,32850,31750,31800,220646,-0.026033690658499253
2016-01-20,32000,32150,30600,31000,228439,-0.02515723270440251
2016-01-21,31000,31650,30450,31200,198267,0.006451612903225712
2016-01-22,31450,32150,31200,31500,171459,0.009615384615384581
2016-01-25,32000,33100,31600,32650,171525,0.0365079365079366
2016-01-26,32400,33100,32200,32350,155217,-0.009188361408882129
2016-01-27,32900,33000,32650,33000,137088,0.020092735703245657
2016-01-28,32800,33250,32400,33000,135299,0.0
2016-01-29,33400,33400,32250,32300,157274,-0.021212121212121238
2016-02-01,32450,33900,32450,33850,247432,0.04798761609907132
2016-02-02,33800,33900,33200,33500,128532,-0.010339734121122546
2016-02-03,33350,33400,32250,32650,178437,-0.025373134328358193
2016-02-04,33000,33250,32400,32850,140202,0.006125574272588086
2016-02-05,32850,33750,32850,33600,175626,0.022831050228310446
2016-02-11,33000,33500,32100,32100,223793,-0.044642857142857095
2016-02-12,31800,32600,31000,32200,288401,0.0031152647975076775
2016-02-15,32300,33450,32250,33200,250641,0.03105590062111796
2016-02-16,33300,33700,33150,33300,159663,0.003012048192771122
2016-02-17,33550,34250,33100,33850,295087,0.016516516516516422
2016-02-18,34150,34450,33650,34000,195721,0.004431314623338345
2016-02-19,33650,34150,33600,33950,214773,-0.0014705882352941124
2016-02-22,34800,37800,34750,36900,1079368,0.08689248895434454
2016-02-23,37550,37700,36800,37300,540443,0.01084010840108407
2016-02-24,37100,38350,37100,38050,560342,0.020107238605898026
2016-02-25,38150,38300,37450,38000,347210,-0.0013140604467805073
2016-02-26,38200,39250,38000,39150,494845,0.03026315789473677
2016-02-29,39150,39400,38900,39200,362632,0.0012771392081736277
2016-03-02,39300,40000,39300,39900,383847,0.017857142857142794
2016-03-03,39900,39950,38400,38950,509285,-0.023809523809523836
2016-03-04,38950,39800,38900,39700,316271,0.019255455712451797
2016-03-07,39650,39850,38700,39250,305326,-0.01133501259445846
2016-03-08,39000,39150,38000,39050,291814,-0.005095541401273884
2016-03-09,38800,39200,38200,38300,208658,-0.01920614596670933
2016-03-10,38750,41000,38550,40650,953341,0.06135770234986948
2016-03-11,40650,40850,39550,40000,364293,-0.01599015990159902
2016-03-14,40200,40200,38850,39300,250897,-0.01749999999999996
2016-03-15,39250,39550,38800,39300,182914,0.0
2016-03-16,39300,39350,38100,38200,283933,-0.027989821882951627
2016-03-17,38300,39300,38150,38450,354266,0.00654450261780104
2016-03-18,38600,38950,37700,37750,309197,-0.01820546163849157
2016-03-21,38000,38000,37000,37000,285148,-0.019867549668874163
2016-03-22,37350,37900,36900,36950,348501,-0.0013513513513513375
2016-03-23,37300,37350,36350,36750,407957,-0.005412719891745632
2016-03-24,36500,37000,36450,36550,194081,-0.0054421768707483276
2016-03-25,36950,37250,36400,36550,214371,0.0
2016-03-28,36700,37100,36100,36900,271643,0.009575923392612928
2016-03-29,36750,37650,36650,36900,274969,0.0
2016-03-30,38100,38750,37000,37400,650513,0.013550135501354976
2016-03-31,37900,40600,37400,40350,977846,0.07887700534759357
2016-04-01,40350,40900,39100,39950,640804,-0.009913258983890949
2016-04-04,40000,40800,39450,40000,408697,0.0012515644555695093
2016-04-05,40500,41500,39800,40200,508387,0.004999999999999893
2016-04-06,40050,40250,39200,39350,256315,-0.021144278606965217
2016-04-07,39250,39750,38700,39550,217386,0.0050825921219821435
2016-04-08,39250,39550,38600,39150,224845,-0.010113780025284402
2016-04-11,39200,39250,38200,38350,188575,-0.020434227330779042
2016-04-12,38200,40100,38150,40100,336927,0.04563233376792697
2016-04-14,39900,41200,39900,41000,486861,0.02244389027431426
2016-04-15,41050,42400,41050,41800,596003,0.019512195121951237
2016-04-18,41900,42050,41000,41350,300980,-0.010765550239234423
2016-04-19,41500,41700,40900,41450,191954,0.002418379685610539
2016-04-20,41550,43400,41400,42200,519337,0.018094089264173663
2016-04-21,43450,44900,42200,42700,1040696,0.011848341232227444
2016-04-22,42700,42700,41700,42050,375635,-0.015222482435597207
2016-04-25,42000,42600,41600,42000,205365,-0.0011890606420927874
2016-04-26,41900,43450,41850,43200,356787,0.02857142857142847
2016-04-27,43250,43250,42300,42500,203637,-0.01620370370370372
2016-04-28,42250,42450,41100,41750,332409,-0.01764705882352946
2016-04-29,41500,41900,41000,41700,182784,-0.0011976047904191933
2016-05-02,42000,43800,41350,43500,499021,0.043165467625899234
2016-05-03,44000,45000,43100,44800,616151,0.029885057471264354
2016-05-04,44500,45150,44350,44600,380416,-0.004464285714285698
