Date,Open,High,Low,Close,Volume,Change
2020-12-09,25050,29850,23900,24100,12779209,
2020-12-10,25500,26700,24300,24650,3464873,0.022821576763485396
2020-12-11,24500,24700,23200,23800,1305120,-0.03448275862068961
2020-12-14,23300,23400,21800,22400,1798329,-0.05882352941176472
2020-12-15,24350,28850,24200,25700,13188388,0.1473214285714286
2020-12-16,27700,29150,24500,25000,5271885,-0.027237354085603127
2020-12-17,24600,25650,23700,24600,1734865,-0.016000000000000014
2020-12-18,26300,27050,24600,24950,2124882,0.014227642276422703
2020-12-21,24700,25550,23700,24100,1536533,-0.034068136272545124
2020-12-22,23450,23800,22600,22600,730918,-0.06224066390041494
2020-12-23,22500,23400,20800,21000,920441,-0.07079646017699115
2020-12-24,20600,21300,19950,20650,665003,-0.01666666666666672
2020-12-28,21000,21350,20050,20150,458346,-0.02421307506053272
2020-12-29,20250,21600,20100,21150,481169,0.04962779156327546
2020-12-30,21450,23050,21050,22400,1150335,0.05910165484633567
