Date,Open,High,Low,Close,Volume,Change
2016-01-04,2153,2266,2150,2157,69467,0.0018578727357176916
2016-01-05,2133,2226,2133,2227,56857,0.03245248029670833
2016-01-06,2169,2303,2169,2273,83157,0.020655590480467056
2016-01-07,2233,2306,2203,2227,42924,-0.020237571491421025
2016-01-08,2166,2223,2113,2167,124768,-0.026942074539739513
2016-01-11,2260,2260,2166,2240,77964,0.03368712505768334
2016-01-12,2193,2303,2183,2263,95448,0.010267857142857162
2016-01-13,2306,2306,2243,2253,77862,-0.004418912947414921
2016-01-14,2186,2250,2136,2197,74642,-0.024855747891699975
2016-01-15,2176,2229,2159,2203,57197,0.00273099681383715
2016-01-18,2200,2203,2080,2147,81040,-0.025419881979119374
2016-01-19,2133,2166,2116,2120,25896,-0.01257568700512346
2016-01-20,2120,2286,2120,2167,113569,0.022169811320754684
2016-01-21,2166,2186,2093,2123,41276,-0.02030456852791873
2016-01-22,2200,2200,2093,2117,55182,-0.0028261893546868144
2016-01-25,2096,2153,2076,2107,31811,-0.004723665564478008
2016-01-26,2093,2146,2010,2070,56771,-0.017560512577123877
2016-01-27,2073,2106,1986,2027,61986,-0.020772946859903385
2016-01-28,1986,2070,1986,2067,24696,0.019733596447952584
2016-01-29,2050,2123,2033,2117,20785,0.02418964683115621
2016-02-01,2133,2173,2096,2140,50249,0.010864430798299463
2016-02-02,2109,2179,2109,2133,33807,-0.003271028037383217
2016-02-03,2176,2266,2080,2217,139148,0.039381153305203975
2016-02-04,2206,2206,2066,2133,71542,-0.0378890392422192
2016-02-05,2133,2193,2086,2090,42265,-0.020159399906235387
2016-02-11,2013,2086,1986,1993,82856,-0.04641148325358857
2016-02-12,2003,2013,1860,1900,95727,-0.04666332162568987
2016-02-15,1940,2046,1900,1960,38364,0.03157894736842115
2016-02-16,1960,2053,1960,1993,38137,0.016836734693877586
2016-02-17,2056,2056,1963,1993,32331,0.0
2016-02-18,1960,2050,1960,2017,28163,0.012042147516307056
2016-02-19,1986,2030,1960,2010,44298,-0.003470500743678717
2016-02-22,2013,2030,1986,2020,23860,0.004975124378109541
2016-02-23,2020,2046,1973,1980,44633,-0.01980198019801982
2016-02-24,1933,2000,1910,1910,94291,-0.03535353535353536
2016-02-25,1950,1963,1923,1923,16264,0.006806282722513046
2016-02-26,1933,1976,1926,1933,40526,0.005200208008320439
2016-02-29,1990,1990,1930,1940,34813,0.0036213140196585947
2016-03-02,1983,1983,1940,1960,23475,0.010309278350515427
2016-03-03,1940,1993,1933,1973,27098,0.006632653061224403
2016-03-04,1973,2066,1973,1983,77324,0.005068423720222981
2016-03-07,1960,2030,1900,1927,92907,-0.02824004034291483
2016-03-08,1943,1943,1833,1913,135613,-0.007265179034769087
2016-03-09,1913,1913,1860,1870,40416,-0.02247778358599062
2016-03-10,1866,1906,1866,1897,27091,0.01443850267379676
2016-03-11,1903,1903,1870,1900,18501,0.001581444385872377
2016-03-14,1903,1930,1893,1920,22065,0.010526315789473717
2016-03-15,1956,1956,1913,1943,39572,0.011979166666666652
2016-03-16,1943,1986,1930,1947,22627,0.0020586721564590515
2016-03-17,1953,2013,1940,1953,43153,0.0030816640986133237
2016-03-18,2000,2000,1933,1943,32621,-0.005120327700972815
2016-03-21,1963,1963,1916,1917,26143,-0.013381369016984057
2016-03-22,1933,1993,1916,1953,34651,0.018779342723004744
2016-03-23,1946,2063,1946,1990,123615,0.018945212493599595
2016-03-24,2003,2133,1956,2117,184022,0.06381909547738696
2016-03-25,2116,2153,2063,2090,92116,-0.012753897024090688
2016-03-28,2249,2399,2136,2213,621577,0.058851674641148266
2016-03-29,2206,2296,2186,2210,159787,-0.0013556258472661176
2016-03-30,2213,2319,2213,2293,174325,0.03755656108597294
2016-03-31,2300,2713,2300,2607,1069090,0.13693850850414302
