Date,Open,High,Low,Close,Volume,Change
2016-01-04,71037,71037,67750,68621,8106,-0.027397454432066204
2016-01-05,67750,69779,67750,68718,4922,0.0014135614462045254
2016-01-06,69972,69972,67653,68042,13782,-0.009837306091562636
2016-01-07,68136,68136,66589,67365,17973,-0.009949736927192032
2016-01-08,66300,66976,65140,66881,11848,-0.0071847398500705095
2016-01-11,66976,67556,65430,65530,15823,-0.02020005681733228
2016-01-12,65526,65526,64850,64852,13120,-0.010346406226156013
2016-01-13,65043,65720,64850,65431,12599,0.008928020724110253
2016-01-14,65430,65430,64464,64562,17235,-0.013281166419587098
2016-01-15,64656,65526,61855,63016,15766,-0.023945974412192927
2016-01-18,61951,63110,61081,61856,16736,-0.01840802335914693
2016-01-19,62530,62530,60790,61663,19164,-0.0031201500258665193
2016-01-20,62144,62240,58181,60310,38881,-0.021941845190795117
2016-01-21,59244,60598,59147,59923,17193,-0.006416846294146961
2016-01-22,59921,60694,59921,60696,11061,0.012899888189843667
2016-01-25,61757,66686,61081,66205,33236,0.09076380651113758
2016-01-26,66010,67266,64560,66109,24302,-0.0014500415376481612
2016-01-27,66106,67847,66106,67172,13468,0.016079505059825472
2016-01-28,67266,69489,67170,69104,19090,0.02876198416006659
2016-01-29,69875,70553,69586,70071,15605,0.013993401250289361
2016-02-01,70745,70842,69972,70361,10321,0.004138659359792296
2016-02-02,70359,70939,68136,70361,9272,0.0
2016-02-03,70166,70456,69200,69201,5949,-0.016486405821406702
2016-02-04,69489,71037,69489,70845,13345,0.023756882125980816
2016-02-05,71037,72486,70552,72391,18584,0.021822288093725772
2016-02-11,72292,72292,68716,69975,8737,-0.03337431448660744
2016-02-12,69586,69586,66397,68912,13227,-0.015191139692747435
2016-02-15,68909,72292,68909,70748,11654,0.02664267471557924
2016-02-16,70939,72486,70939,72197,12325,0.02048114434330306
2016-02-17,72195,73258,71519,73261,15958,0.01473745446486685
2016-02-18,73935,73935,71325,72101,18079,-0.015833799702433815
2016-02-19,72099,73162,71809,72197,4785,0.0013314655830016786
2016-02-22,72968,73452,70553,73358,10954,0.016081000595592698
2016-02-23,73452,73646,72002,72004,10524,-0.018457427956051098
2016-02-24,72099,72486,70745,70845,6271,-0.016096327981778735
2016-02-25,70939,71325,68909,69975,15396,-0.012280330298539033
2016-02-26,70166,70842,69200,69781,8385,-0.002772418720971781
2016-02-29,70359,70359,68909,69781,6339,0.0
2016-03-02,69779,70842,69779,70651,14353,0.0124675771341769
2016-03-03,71036,71229,70359,70941,9175,0.004104683585511859
2016-03-04,70939,71036,69779,70458,13564,-0.006808474647946872
2016-03-07,70939,70939,69103,69878,16602,-0.008231854438104924
2016-03-08,69875,71519,69875,71521,15000,0.023512407338504238
2016-03-09,71519,72969,71421,72487,15778,0.013506522559807665
2016-03-10,73355,73355,72002,72777,9732,0.004000717370011175
2016-03-11,72775,76352,72486,75773,28260,0.04116685216483229
2016-03-14,76352,77220,75095,75580,19024,-0.002547081414224106
2016-03-15,75578,76641,75578,76353,13859,0.010227573432124881
