Date,Open,High,Low,Close,Volume,Change
2016-01-04,29500,30700,29500,30100,473497,0.03082191780821919
2016-01-05,30000,30800,29650,30150,260104,0.0016611295681063787
2016-01-06,30350,30450,29150,30100,374748,-0.0016583747927031434
2016-01-07,30000,30200,29300,29950,176963,-0.004983388704318914
2016-01-08,29550,29800,28950,29650,262179,-0.01001669449081799
2016-01-11,29450,29700,29150,29600,128931,-0.001686340640809414
2016-01-12,29700,30150,29650,29800,124502,0.006756756756756799
2016-01-13,29900,30400,29900,29950,129419,0.005033557046979942
2016-01-14,29800,29900,29350,29650,108281,-0.01001669449081799
2016-01-15,29700,30400,29650,29800,178881,0.005059021922428242
2016-01-18,29500,29500,28700,29150,365332,-0.021812080536912748
2016-01-19,29150,29350,28700,29200,292270,0.0017152658662091813
2016-01-20,29200,29300,28050,29050,291328,-0.005136986301369828
2016-01-21,28850,29000,28200,28750,255444,-0.0103270223752151
2016-01-22,28950,29350,28450,28750,223009,0.0
2016-01-25,29050,29100,28150,28150,265953,-0.02086956521739125
2016-01-26,28000,28350,27750,28100,215366,-0.001776198934280604
2016-01-27,28400,28750,27950,28450,263627,0.01245551601423478
2016-01-28,28450,29150,28150,28950,226087,0.017574692442882345
2016-01-29,28950,29800,28850,29700,261344,0.02590673575129543
2016-02-01,29700,30050,29100,29900,229828,0.006734006734006703
2016-02-02,29700,30650,29700,30000,266886,0.0033444816053511683
2016-02-03,30000,30100,29500,29850,194698,-0.0050000000000000044
2016-02-04,29850,30150,29550,30000,213768,0.005025125628140614
2016-02-05,29750,30700,29750,30500,128721,0.016666666666666607
2016-02-11,29850,30500,29850,30200,261784,-0.00983606557377048
2016-02-12,29950,30150,29450,29900,290319,-0.009933774834437137
2016-02-15,29700,29750,29150,29300,231491,-0.02006688963210701
2016-02-16,29450,31250,29350,30900,339992,0.05460750853242313
2016-02-17,31200,31200,29900,30100,280679,-0.02588996763754048
2016-02-18,30650,32150,30450,31100,612452,0.03322259136212624
2016-02-19,31100,31900,30800,31300,380154,0.006430868167202508
2016-02-22,31400,32150,31400,32000,389375,0.022364217252396124
2016-02-23,32100,32300,31200,32000,269948,0.0
