Date,Open,High,Low,Close,Volume,Change
2016-01-04,65937,66882,65465,65465,152110,-0.021186567387338928
2016-01-05,65465,67543,64992,66788,260331,0.020209272130145894
2016-01-06,66787,66787,64709,66410,336173,-0.00565969934718813
2016-01-07,65181,66504,64803,64804,408359,-0.024183104954073165
2016-01-08,64331,64898,63198,64426,359170,-0.005832973273254716
2016-01-11,63292,64520,62442,63292,531572,-0.017601589420420338
2016-01-12,63953,66220,63859,64709,510623,0.02238829551918098
2016-01-13,65748,67637,65559,67449,256675,0.042343414362762566
2016-01-14,66504,67637,65748,67071,297779,-0.005604234310367828
2016-01-15,68015,68015,65276,65654,271969,-0.02112686556037635
2016-01-18,65654,66598,64615,66221,229178,0.008636183629329608
2016-01-19,65465,66220,63670,64332,347213,-0.028525694266169355
2016-01-20,64520,64520,62725,63292,261553,-0.01616613815830381
2016-01-21,63764,64237,63009,63481,236757,0.0029861593882323234
2016-01-22,64709,65559,63859,65371,232636,0.02977268789086507
2016-01-25,65654,67732,65370,66221,240673,0.013002707622646215
2016-01-26,65937,66598,63386,64993,271025,-0.0185439664154875
2016-01-27,64803,68771,64803,68394,458819,0.05232871232286551
2016-01-28,67732,69338,66598,68866,254497,0.006901190162879711
2016-01-29,67543,69810,67543,69622,183167,0.010977841024598423
2016-02-01,69432,70377,68488,69622,363497,0.0
2016-02-02,68866,70755,68677,69905,226655,0.004064807101203716
2016-02-03,68960,69243,67543,68488,277057,-0.02027036692654316
2016-02-04,68393,70566,68110,69716,191726,0.017930148347155672
2016-02-05,68677,69527,67449,67827,255714,-0.02709564518905272
2016-02-11,66032,67449,65465,66599,363814,-0.018104884485529382
2016-02-12,66598,68393,64898,65182,208768,-0.021276595744680882
2016-02-15,66504,66504,64803,65843,209557,0.010140836427234623
2016-02-16,65654,66598,65465,66032,376366,0.0028704645900095027
2016-02-17,65654,66882,65276,65654,422875,-0.005724497213472235
2016-02-18,66409,66409,65276,65749,291104,0.0014469796204343854
2016-02-19,65087,66032,65087,65749,167766,0.0
2016-02-22,65843,70188,65559,69716,550521,0.060335518410926436
2016-02-23,69716,70094,68015,68488,282755,-0.017614320959320695
2016-02-24,68299,71605,68299,71133,390923,0.038619904216797174
2016-02-25,70944,71700,68677,69433,241829,-0.023898893621807082
2016-02-26,69621,69810,67732,67921,213706,-0.021776388748865783
2016-02-29,67732,68866,66787,67827,379465,-0.0013839607779626562
2016-03-02,69243,70283,68015,68772,350523,0.013932504754743613
2016-03-03,68488,68771,65559,66410,602449,-0.03434537311696617
2016-03-04,66409,66504,64237,64332,464818,-0.031290468302966445
2016-03-07,64426,65370,63953,64048,280916,-0.004414599266306052
2016-03-08,64048,65559,63859,65560,316331,0.023607294529103262
2016-03-09,64992,65276,63292,64709,418794,-0.012980475899939004
2016-03-10,64331,65181,63953,64709,350084,0.0
2016-03-11,65370,65370,64426,64615,203948,-0.001452657281058256
2016-03-14,65087,65370,63481,63954,374438,-0.010229822796564259
2016-03-15,63859,64237,62347,63387,299974,-0.008865747255840106
2016-03-16,63292,64331,63009,64332,260242,0.014908419707511111
2016-03-17,64520,65465,64048,64521,331516,0.0029378847229994953
2016-03-18,64520,64615,63103,63481,399772,-0.01611878303188108
2016-03-21,63953,65370,63670,64993,329724,0.023818150312691966
2016-03-22,65087,65181,63764,64709,280839,-0.004369701352453292
2016-03-23,64709,64992,64237,64898,203170,0.0029207683629788317
2016-03-24,64426,65748,64331,64426,336359,-0.007272951400659533
2016-03-25,64426,64898,63292,63859,207315,-0.008800794710210114
2016-03-28,63764,63859,62253,62820,284397,-0.0162702203291627
2016-03-29,62820,64142,62631,64143,294370,0.02106017191977072
2016-03-30,64709,65181,64048,64804,303384,0.01030509954320813
2016-03-31,65276,65370,63764,64709,554259,-0.001465958891426422
2016-04-01,64709,65276,62347,63387,550535,-0.020429924739989835
2016-04-04,63386,64331,63009,64143,285973,0.011926735766008889
2016-04-05,63859,65370,63859,64804,347050,0.01030509954320813
2016-04-06,64331,66126,64048,64615,439032,-0.002916486636627358
2016-04-07,64615,65370,64426,64709,233807,0.0014547705641105857
2016-04-08,64048,64426,63292,64237,256361,-0.0072941940070160305
2016-04-11,64237,65559,63575,65276,200124,0.01617447888288681
2016-04-12,66126,67732,65276,67732,640888,0.03762485446412156
2016-04-14,68677,69149,66504,67638,607334,-0.0013878225949329748
2016-04-15,67637,67732,66504,67449,213089,-0.0027942872349862036
2016-04-18,66315,68204,65748,67921,300216,0.006997879879612645
2016-04-19,68299,68582,66126,66126,322317,-0.026427761664286398
2016-04-20,66315,67637,66126,66221,172592,0.001436651241569109
2016-04-21,66693,67449,66504,66977,138111,0.011416318086407529
2016-04-22,66409,66693,65559,66126,139508,-0.01270585424847337
2016-04-25,65465,66787,65465,66410,108554,0.004294831080059236
2016-04-26,65937,66220,64992,65938,154271,-0.007107363348893281
2016-04-27,65276,66787,65087,65654,175644,-0.004307076344444827
2016-04-28,65559,66787,64048,65182,334825,-0.0071892040088951115
2016-04-29,65087,65087,63953,64332,141162,-0.013040409929121588
2016-05-02,63953,64520,63009,64237,178318,-0.0014767145433065565
2016-05-03,64142,64520,63009,63198,204028,-0.01617447888288681
2016-05-04,62536,63009,62158,62915,261508,-0.004477989809804073
2016-05-09,62631,62914,61592,62159,250901,-0.012016212349996058
2016-05-10,61875,63009,61875,62726,179663,0.009121768368216987
2016-05-11,62725,62725,61403,61781,225679,-0.015065523068583997
2016-05-12,61403,63481,61308,63481,203972,0.027516550395752848
