Date,Open,High,Low,Close,Volume,Change
2016-01-04,14950,15300,14350,14350,116565,-0.05280528052805278
2016-01-05,14250,14900,14250,14700,69977,0.024390243902439046
2016-01-06,14850,14850,14200,14600,75755,-0.006802721088435382
2016-01-07,14500,14650,14350,14350,77346,-0.017123287671232834
2016-01-08,14050,14500,13850,14500,47785,0.010452961672473782
2016-01-11,14350,14650,13850,14550,93721,0.0034482758620688614
2016-01-12,14500,14700,14050,14600,70303,0.0034364261168384758
2016-01-13,14650,14950,14400,14950,103581,0.023972602739726012
2016-01-14,14650,14950,14600,14750,67878,-0.013377926421404673
2016-01-15,14950,15000,14700,14900,63924,0.01016949152542379
2016-01-18,14700,14800,14300,14750,71570,-0.010067114093959773
2016-01-19,14550,15150,14350,15150,99056,0.027118644067796627
2016-01-20,15150,15150,14350,14800,131057,-0.02310231023102305
2016-01-21,14600,14950,14400,14500,80382,-0.020270270270270285
2016-01-22,14550,14800,14500,14700,76345,0.01379310344827589
2016-01-25,14950,14950,14300,14300,81371,-0.027210884353741527
2016-01-26,14200,14400,13800,13950,108441,-0.02447552447552448
2016-01-27,14100,14400,13900,14400,70171,0.032258064516129004
2016-01-28,14400,14400,14100,14300,75763,-0.00694444444444442
2016-01-29,14450,14500,13950,14250,74726,-0.0034965034965035446
2016-02-01,14600,14600,13800,14150,133020,-0.007017543859649145
2016-02-02,14150,14250,14000,14050,69797,-0.007067137809187329
2016-02-03,14050,14100,13550,13650,58394,-0.028469750889679735
2016-02-04,13600,14050,13600,14050,77882,0.0293040293040292
2016-02-05,14150,14200,13800,14200,43089,0.01067615658362997
2016-02-11,14050,14150,13700,13800,71863,-0.028169014084507005
2016-02-12,13700,14050,13000,13750,107345,-0.0036231884057971175
2016-02-15,13750,14250,13700,13850,90373,0.0072727272727273196
2016-02-16,14050,14300,13900,14300,79790,0.032490974729241895
2016-02-17,14300,14500,14100,14400,133121,0.006993006993007089
2016-02-18,14450,14600,14300,14500,118811,0.00694444444444442
2016-02-19,14500,14700,14300,14400,86939,-0.006896551724137945
2016-02-22,14400,14450,14150,14300,71189,-0.00694444444444442
2016-02-23,14550,14800,14300,14750,109001,0.03146853146853146
2016-02-24,14650,14800,14450,14750,54801,0.0
2016-02-25,14750,15000,14400,14550,69863,-0.013559322033898313
2016-02-26,14650,14700,14350,14400,29245,-0.010309278350515427
2016-02-29,14550,14800,14400,14650,55974,0.01736111111111116
2016-03-02,14900,14900,14550,14750,72881,0.006825938566553003
2016-03-03,14800,15000,14650,15000,69010,0.016949152542372836
2016-03-04,15000,15250,14850,14900,76567,-0.00666666666666671
2016-03-07,14950,15100,14400,14450,119018,-0.030201342281879207
2016-03-08,14550,14800,14350,14600,73737,0.01038062283737018
2016-03-09,14550,15150,14550,15050,98212,0.03082191780821919
2016-03-10,15100,15200,14950,15150,31499,0.006644518272425293
2016-03-11,15050,15100,14700,14850,83133,-0.01980198019801982
2016-03-14,14900,15000,14700,14750,43184,-0.006734006734006703
2016-03-15,14750,14800,14300,14350,112942,-0.027118644067796627
2016-03-16,14350,14400,13950,13950,95734,-0.027874564459930307
2016-03-17,14000,14150,13800,13850,103806,-0.007168458781361964
2016-03-18,14000,14200,13850,13900,148653,0.0036101083032491488
2016-03-21,14000,14150,13950,14000,77152,0.007194244604316502
2016-03-22,14100,14150,13950,14100,53181,0.0071428571428571175
2016-03-23,14150,14750,14100,14700,169349,0.042553191489361764
2016-03-24,14650,14850,14400,14500,131439,-0.013605442176870763
2016-03-25,14600,14600,14100,14150,68425,-0.024137931034482807
2016-03-28,14100,14200,13800,13850,86278,-0.021201413427561877
2016-03-29,13900,14050,13800,13900,44101,0.0036101083032491488
2016-03-30,14000,14200,13900,14050,93419,0.010791366906474753
2016-03-31,14150,14200,13900,14050,102579,0.0
2016-04-01,14100,14200,13950,13950,51017,-0.007117437722419906
2016-04-04,13950,14050,13900,14000,86932,0.0035842293906809264
2016-04-05,14000,14050,13750,14000,72271,0.0
2016-04-06,13950,14050,13900,14050,55675,0.0035714285714285587
2016-04-07,14000,14050,13800,13900,161152,-0.010676156583629859
2016-04-08,13800,13950,13650,13900,86070,0.0
2016-04-11,13900,14250,13850,14200,152551,0.021582733812949728
2016-04-12,14250,14750,14150,14750,196327,0.03873239436619724
2016-04-14,14850,15100,14750,14950,137613,0.013559322033898313
2016-04-15,14950,15350,14850,15300,148844,0.02341137123745818
2016-04-18,15450,15750,15300,15650,180106,0.02287581699346397
2016-04-19,15600,15850,15300,15600,121272,-0.0031948881789137795
2016-04-20,15500,16200,15500,15600,141009,0.0
2016-04-21,15650,15950,14950,15750,110462,0.009615384615384581
2016-04-22,15750,15950,15600,15900,49040,0.00952380952380949
2016-04-25,15950,16000,15400,15850,61592,-0.0031446540880503138
2016-04-26,15850,15850,15300,15500,83975,-0.02208201892744477
2016-04-27,15550,15850,15400,15800,58285,0.019354838709677358
2016-04-28,15800,15800,15100,15400,130599,-0.025316455696202556
2016-04-29,15300,15350,14900,15300,98372,-0.00649350649350644
2016-05-02,15100,15350,14900,15150,98965,-0.009803921568627416
2016-05-03,15150,15250,14800,15250,80873,0.0066006600660066805
2016-05-04,15150,15200,14450,14650,112949,-0.03934426229508192
2016-05-09,14700,14800,14250,14750,43908,0.006825938566553003
2016-05-10,14800,14800,14450,14550,36478,-0.013559322033898313
2016-05-11,14650,14750,14550,14700,53068,0.010309278350515427
2016-05-12,14650,14650,14300,14300,53512,-0.027210884353741527
