Date,Open,High,Low,Close,Volume,Change
2016-01-04,18000,18000,17800,18000,242,0.011235955056179803
2016-01-05,18000,18000,17700,18000,8,0.0
2016-01-06,18000,18000,17350,17350,342,-0.036111111111111094
2016-01-07,17450,17450,16850,17400,134,0.0028818443804035088
2016-01-08,16550,17050,16500,16950,462,-0.025862068965517238
2016-01-11,17150,17150,17050,17050,6,0.005899705014749346
2016-01-12,17050,17250,16200,16300,1478,-0.04398826979472137
2016-01-13,16450,17000,16350,17000,1313,0.042944785276073594
2016-01-14,17000,17000,16400,17000,163,0.0
2016-01-15,17400,17400,16850,17150,41,0.008823529411764675
2016-01-18,17250,17250,17250,17250,5,0.005830903790087438
2016-01-19,17400,17400,16550,16800,147,-0.02608695652173909
2016-01-20,16800,17400,16650,16650,145,-0.008928571428571397
2016-01-21,16950,16950,16650,16800,9,0.009009009009008917
2016-01-22,17000,17000,17000,17000,1,0.011904761904761862
2016-01-25,17000,17000,16600,16650,159,-0.020588235294117685
2016-01-26,16850,17000,16850,17000,6,0.021021021021021102
2016-01-27,17250,17500,17000,17200,10,0.0117647058823529
2016-01-28,17000,17000,16950,16950,11,-0.014534883720930258
2016-01-29,16600,17400,16400,16400,736,-0.03244837758112096
2016-02-01,16600,16650,16450,16650,108,0.015243902439024293
2016-02-02,16800,16800,16750,16750,32,0.006006006006006093
2016-02-03,16750,16900,16450,16900,520,0.008955223880596996
2016-02-04,17100,17100,17100,17100,21,0.01183431952662728
2016-02-05,17300,17300,17000,17200,5,0.005847953216374213
2016-02-11,17200,17200,16400,16450,466,-0.043604651162790664
2016-02-12,16650,16650,16100,16250,292,-0.012158054711246202
2016-02-15,16250,16450,16250,16450,8,0.012307692307692353
2016-02-16,16500,16850,16500,16650,165,0.012158054711246091
2016-02-17,16800,17000,16800,17000,70,0.021021021021021102
2016-02-18,16700,17000,16600,16750,972,-0.014705882352941124
2016-02-19,17000,17000,16400,16950,611,0.011940298507462588
2016-02-22,16950,16950,16700,16950,135,0.0
2016-02-23,16950,16950,16900,16900,19,-0.002949852507374673
