Date,Open,High,Low,Close,Volume,Change
2016-01-04,16700,17500,16650,16950,110841,0.027272727272727337
2016-01-05,16600,17050,16600,17050,27745,0.005899705014749346
2016-01-06,17250,17400,16600,16600,38806,-0.02639296187683282
2016-01-07,16850,16950,16000,16150,34287,-0.027108433734939763
2016-01-08,15900,17100,15650,16300,62380,0.009287925696594534
2016-01-11,16500,16750,15800,16100,27643,-0.012269938650306789
2016-01-12,15950,16750,15900,16700,32886,0.037267080745341685
2016-01-13,16800,16800,16400,16750,23656,0.0029940119760478723
2016-01-14,16500,16700,16300,16500,19161,-0.014925373134328401
2016-01-15,16800,17350,16250,16400,82498,-0.0060606060606061
2016-01-18,16300,17100,16200,16800,50624,0.024390243902439046
2016-01-19,17000,17250,16750,16950,50998,0.008928571428571397
2016-01-20,17250,17300,16300,16600,63614,-0.020648967551622377
2016-01-21,16950,17000,16300,16750,27161,0.009036144578313143
2016-01-22,16900,17000,16350,16500,28074,-0.014925373134328401
2016-01-25,16500,16900,16300,16600,17840,0.0060606060606061
2016-01-26,16400,16600,16250,16550,27292,-0.003012048192771122
2016-01-27,16750,16750,16350,16400,12424,-0.009063444108761365
2016-01-28,16400,16450,16200,16400,17888,0.0
2016-01-29,16400,16500,16200,16400,14986,0.0
2016-02-01,16500,16750,16300,16750,10705,0.021341463414634054
2016-02-02,16900,16950,16300,16700,28151,-0.0029850746268657025
2016-02-03,16600,16650,16150,16650,42002,-0.0029940119760478723
2016-02-04,16600,16800,16400,16800,13463,0.009009009009008917
2016-02-05,16800,17700,16600,17700,129056,0.0535714285714286
2016-02-11,17300,17500,16850,17250,51726,-0.025423728813559365
2016-02-12,17050,17350,16350,16950,46441,-0.017391304347826098
2016-02-15,17000,17300,16750,17000,26861,0.002949852507374562
2016-02-16,17250,18500,17200,18250,160741,0.07352941176470584
2016-02-17,18050,18200,17550,17650,58496,-0.0328767123287671
2016-02-18,17700,18200,17300,17550,43425,-0.005665722379603388
2016-02-19,17600,18200,17500,17900,40194,0.019943019943019946
2016-02-22,18000,18550,17400,17850,77317,-0.0027932960893854997
2016-02-23,17650,17650,16900,17000,57178,-0.04761904761904767
2016-02-24,16850,18200,16750,17750,169040,0.044117647058823595
2016-02-25,17900,17900,17350,17450,16940,-0.016901408450704203
2016-02-26,17650,17850,17400,17650,12981,0.011461318051575908
2016-02-29,17500,17650,17000,17300,13685,-0.019830028328611915
2016-03-02,17300,17300,16950,17050,23718,-0.014450867052023142
2016-03-03,17000,17300,16650,16900,24689,-0.008797653958944274
2016-03-04,16900,17150,16700,17050,11370,0.008875739644970349
2016-03-07,17050,17150,16700,16800,14513,-0.014662756598240456
2016-03-08,16800,16850,16400,16600,20617,-0.011904761904761862
2016-03-09,16550,16750,16500,16650,7691,0.003012048192771122
