Date,Open,High,Low,Close,Volume,Change
2016-01-04,205438,257475,196114,198058,566701,-0.026718101181847254
2016-01-05,194171,211648,192228,201942,81105,0.01961041715053158
2016-01-06,204659,204659,196503,198447,27764,-0.01730694952015921
2016-01-07,198057,202330,188153,188544,117427,-0.04990249285703485
2016-01-08,187183,188930,180970,188544,110251,0.0
2016-01-11,191451,191451,181745,186602,34273,-0.010299983027834303
2016-01-12,182718,188348,178834,178835,48415,-0.04162334808844492
2016-01-13,179999,182522,178249,178252,35771,-0.0032599882573322025
2016-01-14,178249,183882,177279,180583,35025,0.013076992123510545
2016-01-15,186015,186015,176502,179029,29640,-0.008605461200666742
2016-01-18,178640,182524,170873,176311,7215,-0.015181897904808728
2016-01-19,178443,178443,168930,170874,35547,-0.030837554094752972
2016-01-20,170875,175535,159221,159612,59122,-0.06590821306927908
2016-01-21,165044,165044,159218,160388,32518,0.004861789840362896
2016-01-22,160385,196112,160385,172816,157657,0.07748709379754093
2016-01-25,175534,175534,167767,170291,18643,-0.014610915655957735
2016-01-26,173396,173396,166990,166990,14234,-0.01938446541508354
2016-01-27,170676,170676,163106,166214,13933,-0.004646984849392188
2016-01-28,168152,168542,159219,162913,46072,-0.019859939595942566
2016-01-29,163106,163106,152619,154563,94000,-0.05125435048154536
2016-02-01,151452,156889,142522,143689,131694,-0.07035318931438961
2016-02-02,141355,145435,139609,141359,33414,-0.016215576696893996
2016-02-03,138639,143299,136695,140583,49392,-0.005489569111269854
2016-02-04,142522,145629,140579,143689,24009,0.022093709765761194
2016-02-05,146794,166991,143687,145631,93551,0.01351530040573734
2016-02-11,146407,146407,135144,139417,49702,-0.04266948657909375
2016-02-12,140776,141356,132036,138447,55551,-0.006957544632290147
2016-02-15,140581,143687,97087,97087,399625,-0.2987424790714136
2016-02-16,0,0,0,97087,437,0.0
2016-02-17,0,0,0,97087,0,0.0
2016-02-18,0,0,0,97087,0,0.0
2016-02-19,0,0,0,97087,0,0.0
2016-02-22,0,0,0,97087,0,0.0
2016-02-23,0,0,0,97087,0,0.0
2016-02-24,0,0,0,97087,0,0.0
2016-02-25,0,0,0,97087,0,0.0
2016-02-26,0,0,0,97087,0,0.0
2016-02-29,0,0,0,97087,0,0.0
2016-03-02,0,0,0,97087,0,0.0
2016-03-03,0,0,0,97087,0,0.0
2016-03-04,0,0,0,97087,0,0.0
2016-03-07,0,0,0,97087,0,0.0
2016-03-08,0,0,0,97087,0,0.0
2016-03-09,0,0,0,97087,0,0.0
2016-03-10,0,0,0,97087,0,0.0
2016-03-11,0,0,0,97087,0,0.0
2016-03-14,0,0,0,97087,0,0.0
2016-03-15,0,0,0,97087,0,0.0
2016-03-16,0,0,0,97087,0,0.0
2016-03-17,0,0,0,97087,0,0.0
2016-03-18,0,0,0,97087,0,0.0
2016-03-21,0,0,0,97087,0,0.0
2016-03-22,0,0,0,97087,0,0.0
2016-03-23,0,0,0,97087,0,0.0
2016-03-24,0,0,0,97087,0,0.0
2016-03-25,0,0,0,97087,0,0.0
2016-03-28,0,0,0,97087,0,0.0
2016-03-29,0,0,0,97087,0,0.0
2016-03-30,0,0,0,97087,0,0.0
2016-03-31,0,0,0,97087,0,0.0
