Date,Open,High,Low,Close,Volume,Change
2016-01-04,6750,6750,6460,6550,37227,-0.028189910979228516
2016-01-05,6500,6630,6470,6610,34399,0.009160305343511421
2016-01-06,6600,6600,6380,6460,28311,-0.0226928895612708
2016-01-07,6440,6450,6240,6300,31152,-0.024767801857585092
2016-01-08,6270,6290,6090,6290,22133,-0.0015873015873015817
2016-01-11,6240,6280,6170,6260,18938,-0.004769475357710662
2016-01-12,6240,6300,6070,6110,40584,-0.02396166134185307
2016-01-13,6150,6280,6100,6270,13981,0.026186579378068675
2016-01-14,6200,6260,6130,6190,6468,-0.012759170653907526
2016-01-15,6220,6250,6050,6050,9218,-0.022617124394184174
2016-01-18,6050,6050,5840,6040,31199,-0.0016528925619834212
2016-01-19,6040,6040,5880,5970,10187,-0.011589403973509937
2016-01-20,5970,5970,5630,5910,42811,-0.01005025125628145
2016-01-21,5910,5920,5750,5850,10993,-0.010152284263959421
2016-01-22,5850,6070,5850,5970,30256,0.02051282051282044
2016-01-25,6000,6000,5900,5960,19963,-0.0016750418760469454
2016-01-26,5950,5950,5900,5930,3871,-0.005033557046979831
2016-01-27,5980,6100,5920,6000,19831,0.01180438448566612
2016-01-28,5980,6060,5930,5990,44260,-0.0016666666666667052
2016-01-29,6090,6090,5980,6000,7899,0.0016694490818029983
2016-02-01,6000,6090,5980,6020,34749,0.0033333333333334103
2016-02-02,6000,6070,5970,5980,29876,-0.006644518272425293
2016-02-03,5980,5980,5880,5920,35107,-0.010033444816053505
2016-02-04,5980,6200,5920,6030,39600,0.01858108108108114
2016-02-05,6030,6170,6000,6050,13570,0.0033167495854062867
2016-02-11,5910,5990,5810,5820,30816,-0.0380165289256198
2016-02-12,5760,5900,5580,5820,46289,0.0
2016-02-15,5870,5980,5800,5930,44285,0.018900343642611617
2016-02-16,5940,6000,5840,5940,27915,0.001686340640809414
2016-02-17,6000,6000,5820,5880,27374,-0.010101010101010055
2016-02-18,5890,6020,5890,5950,40288,0.011904761904761862
2016-02-19,5950,5970,5870,5940,6451,-0.001680672268907557
2016-02-22,5990,5990,5870,5930,11122,-0.0016835016835017313
2016-02-23,5980,6010,5920,5920,23399,-0.001686340640809414
2016-02-24,5920,5980,5920,5970,7505,0.008445945945946054
2016-02-25,5980,6040,5980,6000,19666,0.005025125628140614
2016-02-26,6000,6100,6000,6050,17862,0.008333333333333304
2016-02-29,6090,6170,6060,6120,43706,0.011570247933884392
2016-03-02,6210,6310,6200,6280,68512,0.02614379084967311
2016-03-03,6280,6300,6150,6230,37131,-0.0079617834394905
2016-03-04,6250,6330,6160,6300,23331,0.011235955056179803
2016-03-07,6320,6490,6320,6430,31926,0.02063492063492056
2016-03-08,6450,6450,6300,6430,51500,0.0
2016-03-09,6370,6510,6340,6400,39666,-0.004665629860031051
2016-03-10,6400,6440,6300,6380,46515,-0.0031250000000000444
2016-03-11,6380,6380,6310,6360,21473,-0.0031347962382445305
2016-03-14,6400,6440,6330,6380,26101,0.003144654088050425
2016-03-15,6380,6380,6270,6320,15523,-0.009404388714733591
2016-03-16,6330,6370,6270,6340,8058,0.0031645569620253333
2016-03-17,6340,6480,6340,6470,32978,0.020504731861198833
2016-03-18,6470,6500,6410,6470,27873,0.0
2016-03-21,6520,6540,6460,6500,45884,0.004636785162287493
2016-03-22,6500,6540,6430,6470,24185,-0.004615384615384577
2016-03-23,6480,6480,6400,6470,4407,0.0
2016-03-24,6470,6470,6340,6400,28878,-0.010819165378670781
2016-03-25,6490,6490,6340,6400,9756,0.0
2016-03-28,6370,6400,6330,6350,15382,-0.0078125
2016-03-29,6350,6440,6350,6440,13448,0.014173228346456623
2016-03-30,6470,6510,6400,6500,35233,0.009316770186335477
2016-03-31,6540,6540,6410,6450,20477,-0.007692307692307665
2016-04-01,6450,6450,6360,6360,25799,-0.013953488372092981
2016-04-04,6400,6450,6360,6390,21032,0.004716981132075526
2016-04-05,6390,6450,6370,6400,35806,0.0015649452269170805
2016-04-06,6440,6440,6360,6430,21123,0.004687499999999956
2016-04-07,6430,6460,6380,6450,17883,0.0031104199066873672
2016-04-08,6430,6430,6370,6430,24533,-0.0031007751937984773
2016-04-11,6430,6460,6350,6460,29984,0.004665629860031162
2016-04-12,6400,6500,6400,6480,38318,0.003095975232198178
2016-04-14,6530,6680,6530,6680,65457,0.030864197530864113
2016-04-15,6700,6700,6570,6650,27110,-0.004491017964071808
2016-04-18,6600,6630,6540,6630,33079,-0.003007518796992459
2016-04-19,6630,6680,6600,6650,36785,0.003016591251885359
2016-04-20,6670,6760,6670,6700,21435,0.007518796992481258
2016-04-21,6710,6820,6710,6810,49284,0.016417910447761086
2016-04-22,6810,6850,6770,6820,11563,0.001468428781204123
2016-04-25,6830,6880,6750,6870,28820,0.007331378299120228
2016-04-26,6860,6860,6790,6810,9807,-0.008733624454148492
2016-04-27,6800,6800,6700,6760,28832,-0.007342143906020504
2016-04-28,6750,6820,6720,6740,6633,-0.00295857988165682
2016-04-29,6730,6730,6670,6720,19182,-0.0029673590504450953
2016-05-02,6670,6720,6660,6700,17970,-0.0029761904761904656
2016-05-03,6700,6770,6700,6770,20441,0.010447761194029903
2016-05-04,6770,6770,6680,6720,24785,-0.00738552437223039
2016-05-09,6720,6780,6670,6680,11465,-0.005952380952380931
2016-05-10,6650,6690,6630,6690,28672,0.0014970059880239361
2016-05-11,6690,6750,6660,6710,36631,0.002989536621823552
2016-05-12,6700,6740,6620,6720,12993,0.0014903129657228842
2016-05-13,6710,6710,6630,6670,11014,-0.007440476190476164
2016-05-16,6670,6740,6640,6740,20444,0.010494752623688264
2016-05-17,6750,6770,6620,6700,15626,-0.005934718100890191
2016-05-18,6700,6700,6610,6650,10948,-0.007462686567164201
2016-05-19,6650,6650,6560,6590,10411,-0.009022556390977488
2016-05-20,6570,6570,6520,6570,12986,-0.003034901365705611
2016-05-23,6520,6550,6470,6500,18982,-0.010654490106544956
2016-05-24,6530,6530,6390,6390,31534,-0.01692307692307693
2016-05-25,6480,6480,6400,6440,46424,0.00782472613458518
2016-05-26,6430,6460,6400,6440,8926,0.0
2016-05-27,6420,6460,6420,6440,8748,0.0
2016-05-30,6410,6410,6370,6410,25117,-0.004658385093167738
2016-05-31,6380,6520,6370,6480,7852,0.010920436817472678
2016-06-01,6440,6510,6440,6510,1180,0.004629629629629539
2016-06-02,6490,6490,6390,6450,10024,-0.009216589861751112
