Date,Open,High,Low,Close,Volume,Change
2016-01-04,31850,32850,31700,32500,5181,0.030110935023771823
2016-01-05,32800,33300,32300,33100,3047,0.01846153846153853
2016-01-06,33250,33300,32800,32850,247,-0.007552870090634434
2016-01-07,32800,32850,32600,32750,402,-0.0030441400304414
2016-01-08,32750,33250,32350,33100,1572,0.010687022900763399
2016-01-11,33100,33100,32100,32950,1287,-0.004531722054380682
2016-01-12,32950,32950,32150,32500,1133,-0.01365705614567525
2016-01-13,32450,32950,32400,32750,598,0.007692307692307665
2016-01-14,32750,32850,32300,32750,423,0.0
2016-01-15,32950,32950,32300,32500,1541,-0.007633587786259555
2016-01-18,32300,32700,32000,32550,231,0.0015384615384614886
2016-01-19,32700,32700,32250,32650,151,0.003072196620583778
2016-01-20,32750,33000,31500,32500,1920,-0.004594180704441064
2016-01-21,31900,32500,30900,32350,10183,-0.004615384615384577
2016-01-22,32850,33000,32000,32600,1244,0.007727975270479082
2016-01-25,32600,32850,32350,32550,1040,-0.0015337423312883347
2016-01-26,32250,32650,31800,32500,1949,-0.001536098310291889
2016-01-27,32150,32550,32050,32500,671,0.0
2016-01-28,32550,32550,32150,32300,44,-0.006153846153846176
2016-01-29,32400,32400,31950,32250,258,-0.001547987616099089
2016-02-01,32400,32400,31650,32350,873,0.0031007751937983663
2016-02-02,32350,32350,31800,32300,311,-0.0015455950540957941
2016-02-03,32250,32700,31850,32300,707,0.0
2016-02-04,32250,32500,31900,32250,277,-0.001547987616099089
2016-02-05,32350,32350,31000,31700,7072,-0.01705426356589146
2016-02-11,31400,31550,31000,31250,1796,-0.014195583596214534
2016-02-12,31250,31400,30300,31000,2824,-0.008000000000000007
2016-02-15,31050,31400,30500,31050,3947,0.001612903225806539
2016-02-16,31000,32350,30600,30900,4259,-0.004830917874396157
2016-02-17,30900,31400,30500,30950,1791,0.0016181229773462036
2016-02-18,31150,31300,30850,31250,507,0.009693053311793154
2016-02-19,31250,31300,30850,31000,2481,-0.008000000000000007
2016-02-22,31000,31200,31000,31000,65,0.0
2016-02-23,31050,31250,30550,31100,896,0.003225806451612856
2016-02-24,31150,31600,30200,31600,6737,0.016077170418006492
2016-02-25,31550,32450,31500,31800,1279,0.006329113924050667
2016-02-26,31900,32000,31250,31650,3286,-0.004716981132075526
2016-02-29,31750,32600,31450,32300,2605,0.020537124802527673
2016-03-02,32500,32750,32100,32700,2249,0.01238390092879249
2016-03-03,32400,33150,32400,32950,570,0.007645259938837912
2016-03-04,33000,33100,32500,33000,1578,0.0015174506828528056
2016-03-07,33000,33400,32000,32750,6891,-0.007575757575757569
2016-03-08,32750,32800,32000,32400,2813,-0.010687022900763399
2016-03-09,32400,32550,31950,32200,1462,-0.006172839506172867
2016-03-10,32300,33700,32100,32700,1599,0.01552795031055898
2016-03-11,32550,34000,32550,33450,2790,0.022935779816513735
2016-03-14,33350,33950,33050,33750,1728,0.008968609865470878
2016-03-15,33500,33700,33000,33500,3672,-0.007407407407407418
2016-03-16,33050,33850,33050,33650,550,0.004477611940298498
2016-03-17,33550,34400,33100,33500,5752,-0.004457652303120341
2016-03-18,33300,33600,32500,32850,4431,-0.0194029850746269
2016-03-21,32700,32700,32500,32600,426,-0.007610350076103556
2016-03-22,32600,32700,32150,32400,7361,-0.006134969325153339
2016-03-23,32400,32400,31950,32200,3955,-0.006172839506172867
2016-03-24,32000,32000,31600,31850,4901,-0.010869565217391353
2016-03-25,31850,31950,31450,31750,5315,-0.0031397174254317317
2016-03-28,31750,31900,31650,31700,431,-0.0015748031496063408
2016-03-29,31700,32000,31700,32000,2653,0.009463722397476282
2016-03-30,32000,32000,31500,31650,36080,-0.010937500000000044
2016-03-31,31850,32350,31650,32300,4150,0.020537124802527673
2016-04-01,32350,32750,31900,32650,3753,0.010835913312693402
2016-04-04,32100,33100,32100,33050,942,0.012251148545176171
2016-04-05,32850,33400,32600,33200,1995,0.004538577912254205
2016-04-06,33000,33200,32700,33000,1411,-0.0060240963855421326
2016-04-07,33000,33150,32700,32850,1404,-0.004545454545454519
2016-04-08,33000,33350,32950,33300,1402,0.013698630136986356
2016-04-11,32950,33700,32950,33100,1146,-0.006006006006005982
2016-04-12,33050,33200,32750,33000,1053,-0.0030211480362537513
2016-04-14,33050,33050,32750,33000,251,0.0
2016-04-15,32450,33200,32450,33000,1151,0.0
2016-04-18,33000,33000,32450,32850,1534,-0.004545454545454519
2016-04-19,32650,33500,32650,32900,1551,0.0015220700152207556
2016-04-20,32900,33000,32600,32950,289,0.001519756838905817
2016-04-21,33100,33350,32900,33350,314,0.012139605462822445
2016-04-22,33300,33300,32850,33000,1569,-0.010494752623688153
2016-04-25,33250,33250,32900,32950,146,-0.0015151515151514694
2016-04-26,33100,33100,32750,32900,499,-0.0015174506828528056
2016-04-27,33100,33300,32750,33050,745,0.004559270516717229
2016-04-28,33050,33200,32800,32800,639,-0.0075642965204235635
2016-04-29,32650,33250,32600,32900,1240,0.0030487804878047697
2016-05-02,32950,33250,32600,32900,2000,0.0
2016-05-03,33000,33000,32650,33000,244,0.003039513677811634
2016-05-04,33050,33050,32100,32800,2470,-0.0060606060606061
2016-05-09,32650,32700,31950,32150,5689,-0.01981707317073167
2016-05-10,32150,32500,32100,32500,1676,0.010886469673405896
2016-05-11,32300,32950,32200,32900,2204,0.012307692307692353
2016-05-12,34050,34050,32500,33200,2847,0.00911854103343468
2016-05-13,33000,33150,32800,33000,123,-0.0060240963855421326
2016-05-16,33000,33350,32900,32900,941,-0.00303030303030305
2016-05-17,32800,33100,32600,32600,3758,-0.00911854103343468
2016-05-18,32600,32900,32550,32850,918,0.0076687116564417845
2016-05-19,32850,33000,32500,32900,3278,0.0015220700152207556
2016-05-20,32900,33100,32850,33050,561,0.004559270516717229
2016-05-23,33100,33100,32850,33100,998,0.001512859304084735
2016-05-24,33100,33100,32600,32650,3357,-0.013595166163142047
2016-05-25,32450,33000,32450,32900,491,0.007656967840734996
2016-05-26,33050,33250,32850,32950,909,0.001519756838905817
2016-05-27,32950,33350,32800,32850,927,-0.003034901365705611
2016-05-30,33000,33700,32950,32950,281,0.003044140030441511
2016-05-31,32900,33200,32900,33100,116,0.004552352048558417
2016-06-01,33050,33200,32900,33100,2839,0.0
2016-06-02,33200,34300,33200,33500,2043,0.012084592145015005
2016-06-03,33550,33950,33550,33800,1045,0.008955223880596996
2016-06-07,33550,33950,33500,33950,1818,0.004437869822485174
2016-06-08,33750,34150,33700,34150,1395,0.00589101620029453
2016-06-09,34100,34150,33950,34150,840,0.0
2016-06-10,34150,34700,33900,34250,5461,0.002928257686676483
2016-06-13,34300,34400,33850,34300,3379,0.0014598540145984717
2016-06-14,34700,34700,34150,34300,1644,0.0
2016-06-15,34500,34650,34050,34450,503,0.004373177842565523
2016-06-16,34450,34600,34050,34450,1548,0.0
2016-06-17,34450,34450,33650,34150,2555,-0.00870827285921627
2016-06-20,34150,34150,33650,33750,2206,-0.01171303074670571
2016-06-21,34300,34350,33900,34000,2896,0.007407407407407307
2016-06-22,34000,34650,34000,34300,2053,0.008823529411764675
2016-06-23,34600,34600,34000,34200,1219,-0.002915451895043719
2016-06-24,34150,34200,33150,33750,6047,-0.013157894736842146
2016-06-27,33750,33850,33500,33800,1295,0.001481481481481417
2016-06-28,33600,33800,33350,33800,2650,0.0
2016-06-29,34000,34000,33550,33650,1464,-0.004437869822485174
2016-06-30,33600,33900,33550,33800,861,0.004457652303120341
2016-07-01,34000,34400,33650,33950,1412,0.004437869822485174
2016-07-04,33900,34550,33650,33800,1194,-0.004418262150220897
2016-07-05,34200,34500,33750,34200,748,0.01183431952662728
2016-07-06,34250,34250,33800,34150,1112,-0.0014619883040936088
2016-07-07,33950,34150,33850,34100,852,-0.0014641288433382416
2016-07-08,33800,34100,33750,34100,2068,0.0
2016-07-11,34000,34350,33700,34200,1323,0.0029325513196480912
2016-07-12,34000,34150,33500,34000,1417,-0.005847953216374324
2016-07-13,34200,34200,33800,33950,893,-0.0014705882352941124
2016-07-14,33700,33850,33600,33800,2406,-0.004418262150220897
2016-07-15,33800,34100,33650,33700,2484,-0.00295857988165682
2016-07-18,33650,33800,33550,33700,1820,0.0
2016-07-19,33700,33950,33550,33800,1426,0.0029673590504450953
2016-07-20,33950,33950,33550,33800,1923,0.0
2016-07-21,33900,33900,33650,33900,709,0.002958579881656709
2016-07-22,33850,34050,33750,33900,2725,0.0
2016-07-25,34150,34200,33750,33750,1587,-0.004424778761061954
2016-07-26,33750,34300,33650,34050,3784,0.008888888888888946
2016-07-27,34100,34100,33700,33850,3130,-0.005873715124816492
2016-07-28,33850,34050,33700,33800,3481,-0.001477104874446078
2016-07-29,34000,34100,33750,34000,2885,0.00591715976331364
2016-08-01,34150,34250,33850,34250,2877,0.007352941176470562
2016-08-02,34200,34200,33900,34000,3337,-0.007299270072992692
2016-08-03,33950,34300,33950,34100,4105,0.002941176470588225
2016-08-04,34100,34250,34000,34250,2157,0.004398826979472137
2016-08-05,34250,34450,34150,34350,2557,0.0029197080291971655
2016-08-08,34350,34450,34100,34450,2124,0.0029112081513829047
2016-08-09,34300,34350,34150,34250,1877,-0.005805515239477477
2016-08-10,34250,34600,34250,34500,2975,0.007299270072992803
2016-08-11,34400,34700,34350,34500,5298,0.0
2016-08-12,34600,35000,34350,35000,1657,0.01449275362318847
2016-08-16,34950,34950,34500,34750,3925,-0.0071428571428571175
2016-08-17,34750,35000,34600,34850,6541,0.0028776978417266452
2016-08-18,34900,35150,34650,34750,6250,-0.0028694404591105283
2016-08-19,34800,35000,34650,34750,2454,0.0
2016-08-22,34750,36400,34750,35950,6176,0.03453237410071952
2016-08-23,35950,36150,35500,35800,2486,-0.004172461752433909
2016-08-24,36000,36650,35800,36100,7356,0.008379888268156499
2016-08-25,35750,36400,35750,36200,1509,0.0027700831024930483
2016-08-26,36450,36450,36000,36150,1427,-0.0013812154696132284
2016-08-29,36150,36300,35300,35800,726,-0.009681881051175623
2016-08-30,35600,36100,35250,36000,2384,0.005586592178770999
2016-08-31,36000,36700,35500,35750,1188,-0.00694444444444442
2016-09-01,36000,36500,35150,35250,2658,-0.013986013986013957
2016-09-02,35250,35550,34650,34800,5905,-0.012765957446808529
2016-09-05,35200,35200,34450,34800,4386,0.0
2016-09-06,34800,35200,34500,34750,2449,-0.001436781609195359
2016-09-07,34550,34900,34200,34650,15763,-0.0028776978417266452
2016-09-08,34650,35250,34250,35200,3406,0.015873015873015817
2016-09-09,34700,35200,34400,34600,3898,-0.017045454545454586
2016-09-12,35050,35050,34200,34550,1530,-0.0014450867052022698
2016-09-13,34800,35200,34300,34350,1614,-0.005788712011577379
2016-09-19,34200,35250,34200,34900,4800,0.01601164483260553
2016-09-20,35250,35300,34350,35200,3568,0.008595988538681931
2016-09-21,35300,35300,34750,35000,2377,-0.005681818181818232
2016-09-22,34750,35150,34200,34250,3752,-0.021428571428571463
2016-09-23,34350,35000,34200,34500,1770,0.007299270072992803
2016-09-26,34500,34950,34100,34200,1572,-0.008695652173912993
2016-09-27,34300,34500,34000,34300,2132,0.0029239766081872176
2016-09-28,34550,34650,34150,34250,2570,-0.001457725947521915
2016-09-29,34250,34550,34150,34550,4713,0.008759124087591275
2016-09-30,34450,34750,34100,34350,2752,-0.005788712011577379
2016-10-04,34200,34850,34200,34700,1746,0.010189228529839944
2016-10-05,34700,34750,34400,34400,358,-0.008645533141210415
2016-10-06,34850,34850,34150,34500,1763,0.0029069767441860517
2016-10-07,34300,34700,34150,34550,2075,0.0014492753623187582
2016-10-10,34700,34800,34650,34650,558,0.0028943560057888007
2016-10-11,34650,34700,34250,34650,2005,0.0
2016-10-12,34500,34650,34250,34650,814,0.0
2016-10-13,34350,34600,34100,34550,3382,-0.0028860028860029363
2016-10-14,34550,34550,34200,34350,1249,-0.005788712011577379
2016-10-17,34350,34450,34000,34350,1886,0.0
2016-10-18,34250,34350,34100,34200,2109,-0.004366812227074246
2016-10-19,34150,34400,34000,34250,2122,0.0014619883040936088
2016-10-20,34350,34500,33900,34500,2519,0.007299270072992803
2016-10-21,34200,34400,34100,34400,1845,-0.0028985507246376274
2016-10-24,34450,34500,34000,34250,2851,-0.0043604651162790775
2016-10-25,34250,34300,33900,34200,1845,-0.0014598540145985828
2016-10-26,34200,34200,33650,34000,8289,-0.005847953216374324
2016-10-27,34000,34150,33850,34150,2147,0.004411764705882337
2016-10-28,34150,34300,34000,34250,1715,0.002928257686676483
2016-10-31,34250,34350,33900,34300,4804,0.0014598540145984717
2016-11-01,34050,34250,33950,33950,3080,-0.010204081632653073
2016-11-02,34200,34200,33600,33850,5176,-0.002945508100147265
2016-11-03,33850,34050,33750,34000,1866,0.004431314623338345
2016-11-04,34000,34150,33950,34100,1259,0.002941176470588225
2016-11-07,33950,34100,33800,34100,886,0.0
2016-11-08,34000,34050,33750,33950,1221,-0.004398826979472137
2016-11-09,33750,34050,33350,33900,3764,-0.0014727540500736325
2016-11-10,33800,34100,33800,34100,1390,0.005899705014749346
2016-11-11,34050,34400,33900,34050,1502,-0.0014662756598240456
2016-11-14,34150,34150,34050,34150,636,0.002936857562408246
2016-11-15,34350,34550,34300,34400,3617,0.007320644216691097
2016-11-16,34350,34700,34350,34700,3915,0.008720930232558155
2016-11-17,34750,34750,34100,34700,1625,0.0
2016-11-18,34600,34900,34600,34750,865,0.0014409221902016434
2016-11-21,34750,34800,34300,34750,631,0.0
2016-11-22,34850,34900,34450,34700,1686,-0.0014388489208633226
2016-11-23,34700,34700,34200,34250,1076,-0.012968299711815567
2016-11-24,34250,34800,34000,34500,3807,0.007299270072992803
2016-11-25,34200,34750,34050,34650,3915,0.004347826086956497
2016-11-28,34500,34850,34500,34850,756,0.005772005772005873
2016-11-29,34950,35400,34650,35000,68265,0.004304160688665792
2016-11-30,35000,35300,34950,35100,1325,0.0028571428571428914
2016-12-01,35050,35900,35050,35050,572,-0.0014245014245014564
2016-12-02,35050,35300,35050,35250,833,0.005706134094151105
2016-12-05,35250,35250,34800,34850,848,-0.01134751773049647
2016-12-06,35250,35400,34900,35150,730,0.008608321377331363
2016-12-07,34950,34950,34750,34800,1230,-0.009957325746799417
2016-12-08,34850,35650,34850,35300,2784,0.014367816091954033
2016-12-09,35300,35300,35150,35300,90,0.0
2016-12-12,35650,35650,35100,35500,981,0.0056657223796034994
2016-12-13,35600,35950,35500,35600,2540,0.0028169014084507005
2016-12-14,35600,35800,35600,35800,689,0.00561797752808979
2016-12-15,35800,35900,35750,35750,858,-0.0013966480446927498
2016-12-16,35900,35950,35250,35550,737,-0.005594405594405605
2016-12-19,35500,35800,35250,35250,310,-0.008438818565400852
2016-12-20,35400,35450,35100,35250,203,0.0
2016-12-21,35150,35500,34900,35300,752,0.0014184397163119478
2016-12-22,35000,35400,34950,35350,206,0.0014164305949009304
2016-12-23,35350,35400,35200,35350,145,0.0
2016-12-26,35350,35450,35300,35350,2511,0.0
2016-12-27,35350,35950,35300,35550,1912,0.005657708628005631
2016-12-28,35300,35550,35100,35450,964,-0.002812939521800284
2016-12-29,35500,35950,35250,35650,707,0.005641748942172065
2017-01-02,35950,35950,35700,35750,1264,0.0028050490883591017
2017-01-03,35800,37000,35650,36300,2711,0.01538461538461533
2017-01-04,36300,37200,35600,36000,2436,-0.008264462809917328
2017-01-05,35650,36000,35250,35400,3818,-0.01666666666666672
2017-01-06,35800,36350,35500,36100,2541,0.019774011299435124
2017-01-09,36050,36050,35250,35950,1220,-0.0041551246537395725
2017-01-10,35800,35900,35150,35900,3154,-0.0013908205841446364
2017-01-11,35900,36100,35400,35400,373,-0.013927576601671321
2017-01-12,35750,36500,35000,35000,765,-0.011299435028248594
2017-01-13,35000,35600,33850,34150,7369,-0.024285714285714244
2017-01-16,34500,34650,33600,34500,2570,0.01024890190336758
2017-01-17,34600,34650,34050,34450,1028,-0.0014492753623188692
2017-01-18,34750,34750,34450,34450,119,0.0
2017-01-19,34850,34850,34000,34350,1317,-0.002902757619738794
2017-01-20,34350,34750,34350,34700,2351,0.010189228529839944
2017-01-23,34900,35000,34300,34500,1464,-0.0057636887608069065
2017-01-24,34750,34750,34450,34450,503,-0.0014492753623188692
2017-01-25,34450,34450,34150,34200,2021,-0.007256894049346929
2017-01-26,34400,34550,34100,34400,1357,0.005847953216374213
2017-01-31,34850,34850,33700,34300,1475,-0.0029069767441860517
2017-02-01,34350,34550,34050,34450,455,0.004373177842565523
2017-02-02,34400,34450,33950,34400,1583,-0.0014513788098693414
2017-02-03,34400,34600,34000,34500,2590,0.0029069767441860517
2017-02-06,34550,35000,34000,34200,5875,-0.008695652173912993
2017-02-07,34100,34400,34000,34400,929,0.005847953216374213
2017-02-08,34400,34800,34250,34250,2259,-0.0043604651162790775
2017-02-09,34850,34850,34200,34500,3188,0.007299270072992803
2017-02-10,34650,35350,34150,34650,5894,0.004347826086956497
2017-02-13,34350,35300,34350,34900,1969,0.00721500721500723
2017-02-14,34900,35650,34400,34900,2596,0.0
2017-02-15,35000,35350,34500,34550,789,-0.01002865329512892
2017-02-16,34700,34900,34350,34850,1711,0.00868306801736618
2017-02-17,34900,35150,34600,34900,1577,0.0014347202295552641
2017-02-20,34900,35600,34600,35000,669,0.002865329512893977
2017-02-21,34950,35650,34750,35200,3047,0.005714285714285783
2017-02-22,35400,35400,34800,35250,1518,0.0014204545454545858
2017-02-23,35250,35350,34800,35300,958,0.0014184397163119478
2017-02-24,35050,35700,34850,35300,1676,0.0
2017-02-27,35300,35350,34950,35250,1722,-0.0014164305949008194
2017-02-28,35350,35350,34900,35200,278,-0.0014184397163120588
2017-03-02,35200,35950,34850,34950,939,-0.007102272727272707
2017-03-03,34950,35350,34750,34950,4044,0.0
2017-03-06,34950,35000,34750,35000,1148,0.0014306151645206988
2017-03-07,35000,35450,34800,35400,2233,0.011428571428571344
2017-03-08,35050,35700,35050,35300,903,-0.0028248587570621764
2017-03-09,35400,35400,35250,35300,103,0.0
2017-03-10,35050,35300,34950,35200,1409,-0.0028328611898017497
2017-03-13,35200,35200,34700,35100,3163,-0.0028409090909090606
2017-03-14,35000,35100,34200,34900,651,-0.005698005698005715
2017-03-15,34900,35000,34650,34950,177,0.0014326647564470996
2017-03-16,34950,34950,34250,34650,6200,-0.008583690987124415
2017-03-17,34500,34650,34050,34400,7568,-0.00721500721500723
2017-03-20,34500,35200,34450,34850,1375,0.013081395348837122
2017-03-21,34450,34850,34100,34450,4689,-0.011477761836441891
2017-03-22,34150,34400,34000,34350,2915,-0.002902757619738794
2017-03-23,34350,34900,34150,34550,2100,0.005822416302765587
2017-03-24,34550,34550,34000,34300,1520,-0.00723589001447178
2017-03-27,34400,34450,34150,34150,491,-0.004373177842565634
2017-03-28,34300,34300,34150,34200,154,0.0014641288433381305
2017-03-29,34200,34550,34200,34550,275,0.01023391812865504
2017-03-30,34500,34800,34200,34200,376,-0.01013024602026047
2017-03-31,34200,34350,34200,34200,402,0.0
2017-04-03,34250,34350,33950,34150,2551,-0.0014619883040936088
2017-04-04,34350,34400,34000,34200,2856,0.0014641288433381305
2017-04-05,34200,34400,34150,34350,1748,0.004385964912280604
2017-04-06,34350,34400,34200,34400,1331,0.0014556040756914523
2017-04-07,34400,34500,34150,34400,349,0.0
2017-04-10,34450,34500,34000,34350,522,-0.0014534883720930258
2017-04-11,34350,34450,33850,34450,9781,0.0029112081513829047
2017-04-12,34450,34550,34150,34150,1619,-0.00870827285921627
2017-04-13,34500,34500,34050,34300,849,0.004392386530014614
2017-04-14,34300,34300,34100,34200,1229,-0.002915451895043719
2017-04-17,34200,34500,34200,34500,690,0.00877192982456143
2017-04-18,34550,34550,34400,34550,524,0.0014492753623187582
2017-04-19,34600,34650,34250,34500,1207,-0.0014471780028944004
2017-04-20,34300,34700,34300,34650,865,0.004347826086956497
2017-04-21,34650,35350,34600,34600,2633,-0.0014430014430014682
2017-04-24,34600,34750,34400,34400,954,-0.005780346820809301
2017-04-25,34400,35000,34400,34800,1477,0.011627906976744207
2017-04-26,34800,35350,34750,34800,2312,0.0
2017-04-27,34800,34950,34400,34700,478,-0.002873563218390829
2017-04-28,34700,34800,34350,34800,661,0.0028818443804035088
2017-05-02,34800,35150,34800,34800,731,0.0
2017-05-04,34800,34850,34750,34850,321,0.001436781609195359
2017-05-08,34800,35150,34750,34850,239,0.0
2017-05-10,34850,35100,34850,34950,518,0.0028694404591105283
2017-05-11,34750,34950,34750,34800,227,-0.0042918454935622075
2017-05-12,34450,35100,34450,35050,696,0.007183908045977017
2017-05-15,35050,35300,34650,35050,854,0.0
2017-05-16,35150,35500,34850,35150,1705,0.0028530670470756636
2017-05-17,34800,35250,34600,35050,4264,-0.002844950213371278
2017-05-18,35050,35050,34750,35000,1221,-0.0014265335235378318
2017-05-19,35000,35250,34850,35150,834,0.004285714285714226
2017-05-22,35150,35400,35050,35150,3406,0.0
2017-05-23,35150,35500,35150,35500,3362,0.009957325746799528
2017-05-24,35350,35500,35250,35500,2212,0.0
2017-05-25,35500,36300,35500,35950,3532,0.012676056338028152
2017-05-26,35950,35950,35350,35750,1056,-0.0055632823365785455
2017-05-29,35750,35750,35150,35300,5185,-0.012587412587412583
2017-05-30,35250,36200,35000,36100,3250,0.022662889518413554
2017-05-31,36100,36100,35650,36000,1215,-0.0027700831024930483
2017-06-01,36000,36000,35450,35950,1737,-0.001388888888888884
2017-06-02,35800,36250,35550,35950,1881,0.0
