Date,Open,High,Low,Close,Volume,Change
2016-01-04,16450,16550,16100,16200,266827,-0.00917431192660545
2016-01-05,15900,16200,15700,15800,260515,-0.024691358024691357
2016-01-06,15800,16050,15350,15550,212017,-0.015822784810126556
2016-01-07,15550,15700,15000,15150,186523,-0.025723472668810254
2016-01-08,14850,15100,14500,14800,246340,-0.02310231023102305
2016-01-11,14800,14950,14550,14650,147876,-0.010135135135135087
2016-01-12,14700,14900,14400,14500,179195,-0.010238907849829393
2016-01-13,14600,14700,14450,14550,263419,0.0034482758620688614
2016-01-14,14200,14450,13850,14150,284924,-0.027491408934707917
2016-01-15,14400,14450,13800,13900,207585,-0.017667844522968212
2016-01-18,13700,13850,13300,13800,331241,-0.007194244604316502
2016-01-19,13650,13900,13300,13700,190545,-0.007246376811594235
2016-01-20,13850,13900,12700,12950,373289,-0.054744525547445244
2016-01-21,12700,12950,12100,12150,606327,-0.061776061776061764
2016-01-22,12300,13150,12200,13050,480230,0.07407407407407418
2016-01-25,13200,13300,12750,12800,320663,-0.019157088122605415
2016-01-26,12700,13050,12650,12850,160562,0.00390625
2016-01-27,13200,13300,12800,13000,217620,0.011673151750972721
2016-01-28,12850,13750,12800,13600,387107,0.04615384615384621
2016-01-29,13650,14000,13500,13750,363624,0.011029411764705843
2016-02-01,13800,13850,13450,13600,194937,-0.010909090909090868
2016-02-02,13500,13850,13500,13600,157723,0.0
2016-02-03,13450,13450,13100,13400,166139,-0.014705882352941124
2016-02-04,13450,13600,13350,13450,136789,0.003731343283582156
2016-02-05,13550,13950,13500,13550,145357,0.0074349442379182396
2016-02-11,13050,13300,12600,12650,212677,-0.06642066420664205
2016-02-12,12250,12450,11400,11400,643916,-0.09881422924901184
2016-02-15,11600,12050,11600,11850,251679,0.03947368421052633
2016-02-16,11950,12150,11650,11850,429922,0.0
2016-02-17,12000,12200,11800,11950,217968,0.00843881856540074
2016-02-18,12250,12750,12050,12500,400820,0.046025104602510414
2016-02-19,12400,14000,12200,13550,1011326,0.08400000000000007
2016-02-22,13750,13900,13350,13800,444555,0.01845018450184499
2016-02-23,13900,13950,13500,13800,317897,0.0
2016-02-24,13900,14200,13550,13550,436542,-0.018115942028985477
2016-02-25,13750,14200,13650,14150,480492,0.04428044280442811
2016-02-26,14200,14200,13950,14050,224962,-0.007067137809187329
2016-02-29,14000,14100,13700,13750,190353,-0.02135231316725983
2016-03-02,13950,14200,13700,14100,240692,0.025454545454545396
2016-03-03,14150,14150,13850,13900,169456,-0.014184397163120588
2016-03-04,13900,14100,13750,14050,162045,0.010791366906474753
2016-03-07,14200,14850,14200,14400,519883,0.02491103202846978
2016-03-08,14500,14800,14050,14350,281193,-0.00347222222222221
2016-03-09,14250,14300,13750,13850,281750,-0.03484320557491294
2016-03-10,14050,14150,13800,13950,173942,0.0072202166064982976
2016-03-11,13950,14100,13750,13800,137503,-0.010752688172043001
2016-03-14,14000,14000,13750,13850,100932,0.0036231884057971175
2016-03-15,13900,13950,13400,13400,211257,-0.032490974729241895
2016-03-16,13600,13800,13350,13400,196700,0.0
2016-03-17,13450,13650,13200,13200,238883,-0.014925373134328401
2016-03-18,13300,13400,13000,13300,185540,0.007575757575757569
2016-03-21,13300,13350,12750,12800,306344,-0.03759398496240607
2016-03-22,12800,13000,12750,13000,104052,0.015625
2016-03-23,13050,13150,12700,12750,155014,-0.019230769230769273
2016-03-24,12700,12800,12550,12700,109119,-0.0039215686274509665
2016-03-25,12650,12700,12400,12450,99172,-0.019685039370078705
2016-03-28,12400,12750,12350,12750,137074,0.024096385542168752
2016-03-29,12850,12900,12650,12650,126192,-0.007843137254901933
2016-03-30,12750,12800,12600,12650,162572,0.0
2016-03-31,12700,12850,12450,12500,235468,-0.011857707509881465
2016-04-01,12450,12550,12200,12350,149499,-0.01200000000000001
2016-04-04,12300,12500,12150,12250,122778,-0.0080971659919028
2016-04-05,12200,12500,12200,12300,108269,0.004081632653061273
2016-04-06,12300,12700,12250,12700,115076,0.03252032520325199
2016-04-07,12750,12850,12550,12750,152533,0.003937007874015741
2016-04-08,12600,13850,12600,13400,978048,0.050980392156862786
2016-04-11,13400,13500,13150,13150,267237,-0.018656716417910446
2016-04-12,13150,13300,13000,13050,125755,-0.0076045627376425395
2016-04-14,13250,13700,13200,13300,372257,0.019157088122605304
2016-04-15,13250,13500,13250,13400,108801,0.007518796992481258
2016-04-18,13500,13600,13250,13300,195048,-0.007462686567164201
2016-04-19,13450,13950,13400,13550,323571,0.018796992481203034
2016-04-20,13650,14100,13600,14000,513524,0.03321033210332103
2016-04-21,13950,15150,13800,15150,1714270,0.08214285714285707
2016-04-22,15200,16750,15050,16200,2940862,0.06930693069306937
2016-04-25,16200,16500,16000,16300,813992,0.006172839506172867
2016-04-26,16450,16450,15900,16300,495937,0.0
2016-04-27,16350,17500,16350,16350,1738694,0.0030674846625766694
2016-04-28,16150,16650,16050,16600,484417,0.015290519877675823
2016-04-29,16700,17350,16650,17200,1233920,0.03614457831325302
2016-05-02,17200,17200,16550,16850,530409,-0.02034883720930236
2016-05-03,16950,17050,16500,16950,396521,0.005934718100890191
2016-05-04,16800,17200,16250,16250,442094,-0.041297935103244865
2016-05-09,16350,16950,16350,16850,428711,0.036923076923076836
2016-05-10,16850,16850,16450,16850,224992,0.0
2016-05-11,17000,17450,16550,16550,535592,-0.017804154302670572
2016-05-12,16500,17000,16500,17000,232707,0.027190332326284095
2016-05-13,16950,17050,16550,16750,223025,-0.014705882352941124
2016-05-16,16500,16800,16200,16300,228121,-0.0268656716417911
2016-05-17,16450,16550,15550,15650,426852,-0.039877300613496924
2016-05-18,15800,15950,15350,15700,291590,0.0031948881789136685
2016-05-19,15800,16250,15400,15500,297069,-0.01273885350318471
2016-05-20,15550,16450,15550,16300,438747,0.05161290322580636
2016-05-23,16300,16450,16000,16100,240111,-0.012269938650306789
2016-05-24,16100,16100,15350,15450,283908,-0.04037267080745344
2016-05-25,15750,15750,15200,15500,176330,0.003236245954692629
2016-05-26,15400,15750,14850,15100,243004,-0.02580645161290318
2016-05-27,15050,15350,15000,15100,116002,0.0
2016-05-30,15150,15650,15000,15400,137828,0.019867549668874274
2016-05-31,15500,15900,15250,15800,271192,0.025974025974025983
2016-06-01,15800,16100,15700,15750,228648,-0.0031645569620253333
2016-06-02,15950,16500,15850,16200,371681,0.02857142857142847
2016-06-03,16200,16200,15650,15750,212283,-0.02777777777777779
2016-06-07,15850,16150,15500,16050,161309,0.01904761904761898
2016-06-08,16050,16050,15350,15450,204404,-0.03738317757009346
2016-06-09,15500,15950,15500,15750,150146,0.01941747572815533
2016-06-10,15850,15850,15250,15500,202636,-0.015873015873015928
2016-06-13,15350,15350,14750,14750,209405,-0.048387096774193505
2016-06-14,14600,15250,14550,14850,227798,0.006779661016949046
2016-06-15,14850,15250,14700,15200,156002,0.023569023569023573
2016-06-16,15250,15650,14600,14650,391084,-0.03618421052631582
2016-06-17,14800,14850,13900,13900,391099,-0.05119453924914674
2016-06-20,14100,14600,14000,14450,219944,0.03956834532374098
2016-06-21,14450,14550,14100,14250,116525,-0.01384083044982698
2016-06-22,14250,14850,14200,14400,149819,0.010526315789473717
2016-06-23,14300,14400,13900,13950,200018,-0.03125
2016-06-24,14300,14300,12700,12900,599923,-0.07526881720430112
2016-06-27,12300,13400,12300,13250,306626,0.027131782945736482
2016-06-28,13100,13550,13050,13350,262056,0.007547169811320753
2016-06-29,13900,15350,13650,13650,3215796,0.022471910112359605
2016-06-30,13850,14050,13550,13700,394786,0.00366300366300365
2016-07-01,13900,14150,13750,13800,270357,0.007299270072992803
2016-07-04,13750,14250,13750,14050,190716,0.018115942028985588
2016-07-05,14150,14400,14000,14250,276129,0.014234875444839812
2016-07-06,14250,14300,13750,13900,156194,-0.024561403508771895
2016-07-07,14100,14300,14000,14100,120220,0.014388489208633004
2016-07-08,14100,14350,13650,13800,293114,-0.021276595744680882
2016-07-11,14000,14500,13950,14500,280293,0.050724637681159424
2016-07-12,14400,14800,14250,14400,259946,-0.006896551724137945
2016-07-13,14600,14700,14450,14600,155459,0.01388888888888884
2016-07-14,14750,15000,14500,14850,220394,0.017123287671232834
2016-07-15,14950,15300,14650,14900,391547,0.0033670033670034627
2016-07-18,15050,15050,14700,14800,180253,-0.006711409395973145
