Date,Open,High,Low,Close,Volume,Change
2016-01-04,18400,19000,18400,18800,36661,0.0
2016-01-05,18800,18800,18450,18500,24421,-0.015957446808510634
2016-01-06,18750,18750,18300,18550,38620,0.002702702702702675
2016-01-07,18700,18750,18200,18500,19299,-0.0026954177897574594
2016-01-08,18100,18600,18000,18550,16419,0.002702702702702675
2016-01-11,18550,18700,17900,18500,42422,-0.0026954177897574594
2016-01-12,18500,18500,18100,18200,15996,-0.01621621621621616
2016-01-13,18300,19500,18250,18700,92119,0.027472527472527375
2016-01-14,18350,19000,18300,18750,43369,0.002673796791443861
2016-01-15,18800,19000,18250,18250,23218,-0.026666666666666616
2016-01-18,17800,18450,17800,18150,16344,-0.005479452054794498
2016-01-19,17800,18300,17200,18250,38855,0.005509641873278293
2016-01-20,18100,18250,16000,17300,49197,-0.05205479452054795
2016-01-21,17500,17750,16900,16900,18145,-0.023121387283236983
2016-01-22,17300,18000,17000,17950,26510,0.062130177514792884
2016-01-25,18200,18250,17550,18250,14607,0.01671309192200554
2016-01-26,18000,18050,17500,17550,23426,-0.0383561643835616
2016-01-27,17550,18400,17350,17550,39786,0.0
2016-01-28,17550,17950,17250,17550,19565,0.0
2016-01-29,17550,18100,17450,17850,22704,0.017094017094017033
2016-02-01,17850,18200,17850,18000,15363,0.008403361344537785
2016-02-02,17850,18550,17800,17850,31340,-0.008333333333333304
2016-02-03,17650,17900,17550,17700,6931,-0.008403361344537785
2016-02-04,18250,18250,17350,17650,24499,-0.0028248587570621764
2016-02-05,17600,18150,17550,17950,36120,0.016997167138810276
2016-02-11,17650,17900,17250,17500,52560,-0.02506963788300831
2016-02-12,17200,17350,16000,16450,66448,-0.06000000000000005
2016-02-15,16850,17750,16850,17050,31835,0.036474164133738496
2016-02-16,17200,17800,16800,17500,52497,0.02639296187683282
2016-02-17,17500,17500,16600,16650,57276,-0.0485714285714286
2016-02-18,16900,17100,16650,17050,42541,0.024024024024023927
2016-02-19,17000,17100,16650,16750,34147,-0.017595307917888547
2016-02-22,16700,17600,16600,17600,37739,0.05074626865671639
2016-02-23,17600,17850,17150,17800,36153,0.011363636363636465
2016-02-24,17750,18000,17300,17700,39261,-0.005617977528089901
2016-02-25,17700,18050,17550,17950,21828,0.01412429378531077
2016-02-26,17800,18100,16950,16950,49599,-0.055710306406685284
2016-02-29,17050,17600,17050,17100,35245,0.008849557522123908
2016-03-02,17250,17450,16800,17050,39733,-0.0029239766081871066
2016-03-03,17200,17500,16600,17050,52223,0.0
2016-03-04,17050,17550,17050,17450,45996,0.02346041055718473
2016-03-07,17500,17800,17100,17250,52405,-0.011461318051575908
2016-03-08,17100,17400,17100,17400,22502,0.008695652173912993
2016-03-09,17400,17400,17100,17400,13718,0.0
2016-03-10,17600,17950,17250,17550,63809,0.008620689655172376
2016-03-11,17700,17700,17250,17500,22506,-0.002849002849002802
2016-03-14,17500,17500,17150,17400,31274,-0.005714285714285672
2016-03-15,17200,17450,17150,17450,10266,0.002873563218390718
2016-03-16,17300,17550,17200,17500,26466,0.002865329512893977
2016-03-17,17450,17500,17250,17300,18985,-0.011428571428571455
2016-03-18,17250,17450,17150,17250,14971,-0.0028901734104046506
2016-03-21,17250,17300,17050,17100,21558,-0.008695652173912993
2016-03-22,17000,17150,16700,16750,25197,-0.020467836257309968
2016-03-23,16650,17100,16650,17100,34172,0.020895522388059806
2016-03-24,17100,18000,16850,17500,42996,0.023391812865497075
2016-03-25,17400,17700,17350,17400,9852,-0.005714285714285672
2016-03-28,17400,17600,17200,17400,12029,0.0
2016-03-29,17400,17400,17150,17350,47207,-0.002873563218390829
2016-03-30,17350,17600,17000,17500,34252,0.008645533141210304
2016-03-31,17550,17950,17100,17850,38885,0.020000000000000018
2016-04-01,17900,17950,17400,17550,55243,-0.01680672268907568
2016-04-04,17300,18450,17300,18400,42320,0.04843304843304841
2016-04-05,18400,19650,18300,19250,85488,0.04619565217391308
2016-04-06,19200,19500,18950,19150,54324,-0.0051948051948051965
2016-04-07,19450,19700,19150,19650,82768,0.02610966057441244
2016-04-08,19550,20100,19400,19900,75591,0.012722646310432628
2016-04-11,19600,19950,19500,19750,26087,-0.007537688442211032
2016-04-12,19650,20750,19450,20200,54927,0.022784810126582178
2016-04-14,20450,20750,19850,20400,34289,0.00990099009900991
2016-04-15,20400,21200,20400,20850,57051,0.022058823529411686
2016-04-18,20900,21100,20300,21000,53561,0.007194244604316502
2016-04-19,21000,21550,20450,21000,62585,0.0
2016-04-20,21000,22050,21000,21900,47795,0.04285714285714293
2016-04-21,22000,22100,21350,21900,58852,0.0
2016-04-22,21900,22300,21650,22150,72636,0.011415525114155223
2016-04-25,22200,22200,21300,21500,58917,-0.02934537246049662
2016-04-26,21500,21600,20600,21000,32767,-0.023255813953488413
2016-04-27,21200,21800,20600,20800,45549,-0.00952380952380949
2016-04-28,21000,21500,20800,21150,30872,0.016826923076923128
2016-04-29,21200,22400,20900,22350,157552,0.05673758865248235
2016-05-02,22500,22550,21600,21600,63418,-0.03355704697986572
2016-05-03,21400,22200,21400,22100,15094,0.02314814814814814
2016-05-04,22000,22000,21000,21400,29451,-0.03167420814479638
2016-05-09,21400,21600,20350,21150,45387,-0.011682242990654235
2016-05-10,21050,21450,20550,21150,20367,0.0
2016-05-11,21200,22300,21200,21850,59719,0.03309692671394804
2016-05-12,22250,22250,21600,22000,29129,0.006864988558352492
2016-05-13,22150,23000,22150,22650,48236,0.02954545454545454
2016-05-16,22650,23400,22400,23000,88549,0.015452538631346657
2016-05-17,23200,23400,23000,23350,79440,0.01521739130434785
2016-05-18,23350,23400,22700,23400,64450,0.0021413276231263545
2016-05-19,23400,23400,21700,21950,84694,-0.06196581196581197
2016-05-20,21950,22800,21600,22550,49786,0.02733485193621865
2016-05-23,22550,22550,21500,21550,52317,-0.04434589800443456
2016-05-24,21550,22000,20250,20900,68434,-0.030162412993039456
2016-05-25,20900,21850,20900,21300,32881,0.019138755980861344
2016-05-26,21300,21700,21150,21300,28569,0.0
2016-05-27,21300,21600,20650,20800,43078,-0.023474178403755874
2016-05-30,20800,21000,20000,20350,21105,-0.02163461538461542
2016-05-31,20650,20950,20400,20850,25220,0.024570024570024662
2016-06-01,20850,21450,20600,20900,27119,0.0023980815347721673
2016-06-02,20800,21350,20500,20500,25002,-0.019138755980861233
2016-06-03,20850,20850,20150,20450,20694,-0.0024390243902439046
2016-06-07,20450,21150,20200,20850,48941,0.019559902200489088
2016-06-08,21100,21100,20500,20800,47955,-0.0023980815347721673
2016-06-09,21100,21100,19850,20100,78952,-0.033653846153846145
2016-06-10,20100,20800,20100,20750,49320,0.03233830845771135
2016-06-13,21050,21050,19800,20200,46239,-0.026506024096385583
2016-06-14,20200,20350,19900,19900,25156,-0.014851485148514865
2016-06-15,19850,20350,19600,20300,28578,0.0201005025125629
2016-06-16,20450,20550,19450,20100,44056,-0.009852216748768461
2016-06-17,20350,20950,20050,20450,37489,0.017412935323383172
2016-06-20,20850,21250,20500,21250,43469,0.03911980440097795
2016-06-21,21400,22600,21000,22500,94717,0.05882352941176472
2016-06-22,22500,23050,22000,22250,73746,-0.011111111111111072
2016-06-23,20450,22450,20000,22200,35765,-0.0022471910112359383
2016-06-24,22700,22700,19950,20900,94850,-0.058558558558558516
2016-06-27,19350,20900,19350,20200,77164,-0.03349282296650713
2016-06-28,19600,21450,19600,21350,42051,0.05693069306930698
2016-06-29,21450,21600,20800,21150,31852,-0.00936768149882905
2016-06-30,21500,21650,20650,21050,42715,-0.004728132387706863
2016-07-01,21200,21650,20850,21100,24464,0.002375296912114022
2016-07-04,21100,21250,20300,20750,37842,-0.016587677725118488
