Date,Open,High,Low,Close,Volume,Change
2016-01-04,692,739,678,711,1575291,0.02155172413793105
2016-01-05,710,733,690,733,1274444,0.030942334739803012
2016-01-06,727,746,688,706,1314684,-0.03683492496589358
2016-01-07,713,722,668,672,817063,-0.04815864022662886
2016-01-08,656,665,620,662,1084550,-0.014880952380952328
2016-01-11,663,681,658,659,539840,-0.004531722054380682
2016-01-12,666,666,632,645,856540,-0.02124430955993928
2016-01-13,639,659,639,660,255356,0.023255813953488413
2016-01-14,659,665,639,664,229878,0.0060606060606061
2016-01-15,670,697,659,674,500328,0.015060240963855387
2016-01-18,661,711,651,695,794500,0.03115727002967361
2016-01-19,695,702,677,692,360261,-0.004316546762589968
2016-01-20,697,697,648,656,583884,-0.052023121387283267
2016-01-21,649,655,612,613,331670,-0.06554878048780488
2016-01-22,634,634,606,627,294931,0.022838499184339334
2016-01-25,637,649,624,636,167510,0.014354066985645897
2016-01-26,637,637,612,624,143003,-0.018867924528301883
2016-01-27,624,634,599,599,248277,-0.04006410256410253
2016-01-28,607,607,588,598,145182,-0.0016694490818029983
2016-01-29,596,620,596,618,132350,0.03344481605351168
2016-02-01,632,632,607,618,292409,0.0
2016-02-02,618,618,601,613,207227,-0.008090614886731351
2016-02-03,612,615,594,605,167854,-0.013050570962479635
2016-02-04,607,715,606,638,3874058,0.05454545454545445
2016-02-05,663,705,640,662,1411107,0.037617554858934144
2016-02-11,668,679,653,674,1143760,0.01812688821752273
2016-02-12,673,686,593,622,990580,-0.0771513353115727
2016-02-15,629,629,607,624,376300,0.003215434083601254
2016-02-16,617,644,610,632,274412,0.012820512820512775
2016-02-17,648,671,638,638,662684,0.009493670886076
2016-02-18,661,661,641,659,169962,0.03291536050156729
2016-02-19,653,691,646,691,544097,0.04855842185128978
2016-02-22,697,706,686,703,695364,0.01736613603473236
2016-02-23,705,712,690,713,577711,0.014224751066856278
2016-02-24,700,716,699,713,345290,0.0
