Date,Open,High,Low,Close,Volume,Change
2016-01-04,4425,4425,4231,4232,51947,-0.03246456332876091
2016-01-05,4106,4368,4106,4306,78035,0.017485822306238186
2016-01-06,4277,4373,4186,4254,89656,-0.01207617278216444
2016-01-07,4214,4243,4163,4209,70800,-0.010578279266572621
2016-01-08,4203,4203,4015,4146,100244,-0.014967925873129007
2016-01-11,4140,4191,4015,4095,96449,-0.01230101302460207
2016-01-12,4049,4356,4049,4095,75017,0.0
2016-01-13,4095,4180,4049,4107,117969,0.00293040293040292
2016-01-14,4038,4083,3970,4016,82994,-0.022157292427562703
2016-01-15,4049,4083,3879,3879,121938,-0.03411354581673309
2016-01-18,3788,3867,3725,3851,106962,-0.0072183552461975165
2016-01-19,3805,3913,3788,3896,54679,0.011685276551544943
2016-01-20,3896,3935,3640,3703,120636,-0.049537987679671436
2016-01-21,3702,3867,3623,3697,81681,-0.0016203078584930974
2016-01-22,3668,3793,3668,3765,74415,0.01839329185826344
2016-01-25,3765,3998,3765,3981,100617,0.057370517928286846
2016-01-26,3992,3992,3850,3890,49606,-0.0228585782466717
2016-01-27,3913,4009,3850,3947,57704,0.014652956298200515
2016-01-28,3947,3947,3856,3862,35286,-0.021535343298707876
2016-01-29,3862,3935,3810,3845,79677,-0.004401864319005688
2016-02-01,3833,4214,3833,4084,176803,0.06215864759427836
2016-02-02,4066,4123,4015,4084,48849,0.0
2016-02-03,3930,4083,3879,3879,111735,-0.05019588638589623
2016-02-04,3833,4049,3833,3987,109400,0.0278422273781902
2016-02-05,3998,4095,3970,3999,54733,0.0030097817908201208
2016-02-11,3913,3913,3697,3765,105557,-0.05851462865716428
2016-02-12,3759,3765,3401,3606,144114,-0.042231075697211184
2016-02-15,3503,3697,3503,3657,53370,0.014143094841930104
2016-02-16,3657,3748,3566,3652,95789,-0.0013672409078480108
2016-02-17,3617,3691,3509,3521,67488,-0.035870755750273875
2016-02-18,3560,3606,3526,3600,105763,0.022436807725078056
2016-02-19,3640,3736,3532,3703,94257,0.028611111111111143
2016-02-22,3702,3788,3651,3731,50461,0.007561436672967936
2016-02-23,3691,3748,3685,3726,37155,-0.0013401232913428096
2016-02-24,3725,3771,3680,3714,37852,-0.0032206119162641045
2016-02-25,3776,3975,3742,3959,166407,0.0659666128163705
2016-02-26,4055,4385,3913,4203,701585,0.061631725183127095
2016-02-29,4248,4282,4157,4181,121246,-0.005234356412086583
2016-03-02,4191,4430,4180,4266,231427,0.020330064577852136
2016-03-03,4299,4413,4282,4328,187381,0.014533520862634708
2016-03-04,4317,4698,4288,4613,767040,0.06585027726432524
